date,accum_confirm,new_confirm,infect_rate,accum_death,new_death,fatal_rate
2020-04-20,12872,639,0.08,404,19,3.14
2020-04-21,13503,630,0.09,449,45,3.33
2020-04-22,14236,733,0.09,467,18,3.28
2020-04-23,15528,1292,0.1,506,39,3.26
2020-04-24,16473,946,0.11,521,15,3.16
2020-04-25,17445,972,0.11,538,17,3.09
2020-04-26,18360,914,0.12,545,6,2.97
2020-04-27,19141,781,0.12,554,9,2.89
2020-04-28,20032,890,0.13,575,22,2.87
2020-04-29,20901,869,0.14,599,24,2.87
2020-04-30,22398,1497,0.15,642,43,2.87
2020-05-01,23990,1592,0.16,678,36,2.83
2020-05-02,25083,1093,0.16,690,12,2.75
2020-05-03,26149,1066,0.17,695,5,2.66
2020-05-04,27053,904,0.18,708,13,2.62
2020-05-05,28089,1036,0.18,740,31,2.63
2020-05-06,29128,1039,0.19,759,19,2.6
2020-05-07,30499,1370,0.2,788,29,2.58
2020-05-08,32286,1787,0.21,802,15,2.49
2020-05-09,33605,1319,0.22,824,22,2.45
2020-05-10,34375,770,0.22,833,9,2.42
2020-05-11,35092,717,0.23,844,10,2.4
2020-05-12,35837,745,0.23,862,18,2.4
2020-05-13,37122,1286,0.24,876,14,2.36
2020-05-14,38175,1052,0.25,910,34,2.38
2020-05-15,39297,1123,0.26,934,25,2.38
2020-05-16,40986,1689,0.27,954,19,2.33
2020-05-17,41425,439,0.27,954,0,2.3
2020-05-18,42353,927,0.28,962,8,2.27
2020-05-19,43034,681,0.28,978,17,2.27
2020-05-20,43874,840,0.29,1059,81,2.41
2020-05-21,45019,1145,0.29,1073,14,2.38
2020-05-22,46174,1155,0.3,1083,10,2.35
2020-05-23,47022,848,0.31,1088,5,2.31
2020-05-24,47689,667,0.31,1119,32,2.35
2020-05-25,48292,604,0.31,1124,5,2.33
2020-05-26,48955,663,0.32,1138,14,2.32
2020-05-27,49802,847,0.32,1159,20,2.33
2020-05-28,50757,955,0.33,1167,9,2.3
2020-05-29,51838,1081,0.34,1192,25,2.3
2020-05-30,52643,805,0.34,1201,9,2.28
2020-05-31,53385,742,0.35,1204,3,2.26
2020-06-01,54230,845,0.35,1208,4,2.23
2020-06-02,55267,1037,0.36,1227,20,2.22
2020-06-03,56252,985,0.37,1247,19,2.22
2020-06-04,57296,1044,0.37,1288,41,2.25
2020-06-05,58137,841,0.38,1322,35,2.27
2020-06-06,59164,1026,0.39,1330,8,2.25
2020-06-07,59838,674,0.39,1331,1,2.22
2020-06-08,60446,608,0.39,1337,6,2.21
2020-06-09,61261,815,0.4,1360,22,2.22
2020-06-10,62082,821,0.4,1373,14,2.21
2020-06-11,63141,1059,0.41,1414,41,2.24
2020-06-12,64392,1251,0.42,1428,14,2.22
2020-06-13,65387,995,0.43,1436,8,2.2
2020-06-14,66072,685,0.43,1439,3,2.18
2020-06-15,67073,1001,0.44,1449,9,2.16
2020-06-16,67983,910,0.44,1473,25,2.17
2020-06-17,69277,1294,0.45,1490,17,2.15
2020-06-18,70510,1233,0.46,1505,15,2.13
2020-06-19,71994,1484,0.47,1523,18,2.12
2020-06-20,73172,1178,0.48,1540,16,2.1
2020-06-21,74617,1445,0.49,1544,4,2.07
2020-06-22,75722,1105,0.49,1553,9,2.05
2020-06-23,76893,1171,0.5,1577,24,2.05
2020-06-24,78500,1607,0.51,1590,13,2.03
2020-06-25,80032,1532,0.52,1605,15,2.01
2020-06-26,82040,2007,0.53,1622,17,1.98
2020-06-27,83425,1386,0.54,1649,27,1.98
2020-06-28,84568,1143,0.55,1656,7,1.96
2020-06-29,85854,1285,0.56,1662,7,1.94
2020-06-30,87444,1590,0.57,1674,12,1.91
2020-07-01,89087,1644,0.58,1687,13,1.89
2020-07-02,90987,1900,0.59,1717,30,1.89
2020-07-03,93269,2282,0.61,1734,17,1.86
2020-07-04,94894,1625,0.62,1738,4,1.83
2020-07-05,96059,1165,0.63,1743,5,1.81
2020-07-06,97643,1584,0.64,1745,2,1.79
2020-07-07,100005,2362,0.65,1769,24,1.77
2020-07-08,102310,2305,0.67,1777,7,1.74
2020-07-09,104645,2335,0.68,1798,21,1.72
2020-07-10,106869,2224,0.7,1819,21,1.7
2020-07-11,109019,2150,0.71,1834,15,1.68
2020-07-12,110569,1550,0.72,1840,6,1.66
2020-07-13,112580,2010,0.73,1852,12,1.65
2020-07-14,115185,2606,0.75,1864,12,1.62
2020-07-15,117788,2602,0.77,1888,23,1.6
2020-07-16,120074,2286,0.78,1916,28,1.6
2020-07-17,122619,2545,0.8,1935,19,1.58
2020-07-18,125099,2480,0.82,1952,17,1.56
2020-07-19,126636,1537,0.83,1960,8,1.55
2020-07-20,128470,1834,0.84,1975,15,1.54
2020-07-21,130928,2458,0.85,2012,37,1.54
2020-07-22,133885,2958,0.87,2052,39,1.53
2020-07-23,136641,2756,0.89,2085,33,1.53
2020-07-24,139991,3349,0.91,2113,29,1.51
2020-07-25,142636,2645,0.93,2132,19,1.49
2020-07-26,145257,2621,0.95,2142,9,1.47
2020-07-27,148143,2886,0.97,2148,6,1.45
2020-07-28,151175,3032,0.98,2189,42,1.45
2020-07-29,154171,2996,1.0,2241,52,1.45
2020-07-30,157085,2914,1.02,2257,16,1.44
2020-07-31,159966,2881,1.04,2292,35,1.43
2020-08-01,162469,2503,1.06,2317,25,1.43
2020-08-02,164206,1736,1.07,2330,13,1.42
2020-08-03,166216,2010,1.08,2337,7,1.41
2020-08-04,168616,2401,1.1,2376,39,1.41
2020-08-05,171610,2994,1.12,2418,41,1.41
