UTC,12875,12876,12877,12879,12880,12881,12882,12883,12884,12885,12886,12893,12898,12899,12910,12911,12912,12913,12914,12918,12919,12922,12925,12926,12927,12928,12929,12933,12934,12935,12936,12937,12947,12948,12949,12950,12951,12952,12953,12954,12958,12959,12960,12961,12962,12963,12964,12965,12966,12967,12968,12969,12970,12971,12972,12973,12974,12975,12976,12979,12980,12981,12982,12983,12985,12986,12987,12988,12992,12993,12994,13000,13025,13034,13035,13040,13041,13042,13043,13054,13055,13056,13079,13080,13084,13085,13116,14020,14021,14022,14023,14024,14025,14026,14027,14028,14029,14030,14031,14032,14033,14034,14035,14036,14037,14038,14039,14040,14041,14042,14043,14044,14045,14046,14047,14048,14049,14057
2021-02-01 09:00:00,1.0860562,0.52875304,18.547523,2.7778268,0.9264935,3.9120736,109.537,2.834836,38.68258,4.350014,2.0982842,2.5704708,5.0851274,34.943626,53.81373,3.6380396,0.0,56.581768,13.357007,171.51714,238.52977,79.47874,83.5219,71.83445,117.441986,1.9189898,82.74885,52.326256,9.984766,79.3789,0.087018326,1.3052748,198.81128,44.74843,0.27967983,2.1427312,3.831649,30.738317,0.41974658,1.2315552,0.8919657,7.514829,7.514829,7.514829,0.89662594,0.89662594,0.89662594,0.89662594,0.397225,1.1187193,3.2003098,56.015335,1.4381135,4.371751,0.44194564,0.44194564,30.201073,3.6965714,0.4556227,0.23920192,0.093877345,0.093877345,0.36386004,0.6930667,1.5172647,0.66615367,0.61128896,3.4942713,1.8141174,0.4398073,270.21048,211.15765,219.56984,218.06787,328.41495,232.3278,146.65697,242.71043,220.54256,217.03825,101.3675,67.79383,23.487911,94.44916,114.82963,55.239384,29.664598,161.60385,21.50694,21.33625,1.5441557,293.31393,173.03432,0.44482088,85.57648,225.96979,309.89914,247.70297,281.39835,179.63985,156.64285,233.09111,106.21313,61.490025,238.42351,5.096093,27.135433,143.14677,139.36836,197.58885,28.745289,0.27779332,0.273222,3.3919463,5.13817,103.12081,0.5058215,120.34674
2021-02-01 10:00:00,1.3068663,0.46808425,15.3209,2.4915214,1.1148622,3.7400193,84.12669,2.710159,36.153423,4.304388,2.0762756,2.1250966,5.0317907,28.137589,50.90889,3.4780374,0.0,58.52485,13.8157015,189.58879,254.87096,83.144325,87.03373,74.268906,104.226814,1.4914854,67.56427,46.971554,10.445267,83.03987,0.15652923,2.3479385,212.43143,134.62091,0.34599668,2.350529,3.2695472,40.969833,0.24381341,0.88294655,0.91072285,7.815385,7.815385,7.815385,0.89114404,0.89114404,0.89114404,0.89114404,0.4506466,1.3839867,3.1495311,43.07117,1.0912958,4.3023853,0.31684685,0.31684685,33.19534,3.8444157,0.36587137,0.19208246,0.07453921,0.07453921,0.35513937,0.676456,1.1812148,0.7557428,0.5038829,3.6340249,1.8521252,0.5431381,267.0,224.5914,210.92197,210.90517,327.33368,227.32735,152.206,236.17659,233.29993,229.6625,101.920235,71.979065,27.157803,91.76817,102.84661,67.274796,38.89905,241.6972,13.4502735,13.343525,1.8581036,304.412,137.03175,0.34956366,115.15696,170.95485,291.3564,262.03146,264.56097,198.56732,95.734344,232.32368,109.81267,83.22554,232.65466,4.348498,19.52318,122.219765,154.0527,192.2697,23.78573,0.21830457,0.21471222,8.515127,4.3342094,85.739525,0.7373915,130.56786
2021-02-01 11:00:00,2.990063,0.41452795,14.145103,2.7739367,2.5507646,3.600985,58.518223,2.6094093,38.276474,3.6182764,1.7453212,1.6379286,4.2297325,22.78803,52.852615,3.348742,0.0,59.737034,14.101856,209.49515,259.61945,75.766525,92.96791,125.97125,92.07566,1.1030279,70.84023,38.951694,9.518408,75.67133,0.28244656,4.236698,216.38924,168.69936,0.29946133,1.593889,2.375375,42.719604,0.26449296,0.5773882,0.5233495,6.271184,6.271184,6.271184,0.9051374,0.9051374,0.9051374,0.9051374,0.33012992,1.1978453,2.4493194,29.32394,0.9343641,3.345868,0.20719676,0.20719676,27.003408,3.084818,0.49770474,0.26129502,0.12560655,0.12560655,0.31685954,0.603542,0.9919357,0.55363405,0.34349185,2.9159973,1.6143003,0.428368,254.71161,224.76805,195.17357,184.0858,305.89355,209.20972,138.19992,215.92337,228.814,225.91365,98.77415,66.24867,29.171833,77.903984,90.31838,73.08365,42.934902,208.4894,13.242895,13.137794,4.2512746,276.39984,129.31058,0.5052832,131.06842,67.775055,255.42754,256.99307,231.9364,219.41641,28.663685,217.10666,186.25882,106.85634,216.95071,3.1592488,18.315496,132.09125,170.22786,175.7817,18.953121,0.31555235,0.31035972,15.675685,2.7533371,46.5135,1.5282403,137.56023
2021-02-01 12:00:00,5.959243,0.5121321,14.645504,4.262747,5.083714,5.47133,46.45887,3.964732,43.007347,4.5118384,2.1763422,1.8417757,5.2742987,20.68943,50.807312,5.088073,0.0,67.90113,16.02912,254.44211,297.24677,82.311356,110.81598,103.50315,61.201855,0.49187556,62.67851,25.910286,10.340623,82.207954,0.9802327,14.70349,247.75108,240.88527,0.116282694,1.0025225,3.5423057,32.60014,0.59220743,0.51942104,0.2200488,3.7346656,3.7346656,3.7346656,2.0744493,2.0744493,2.0744493,2.0744493,0.11647264,0.46513078,1.3299028,13.12232,1.1827903,1.8167002,0.18639512,0.18639512,14.60395,1.8370954,1.0353109,0.5435382,0.22483805,0.22483805,0.49037084,0.9340397,0.6650208,0.19532678,0.16341808,1.7365577,0.6911129,0.16274577,237.97145,209.86223,178.29276,174.1335,286.24866,196.68338,134.58461,198.4041,218.98927,213.2066,98.78464,52.26047,28.10265,57.972134,71.78555,84.87604,32.08809,91.08986,16.437431,16.306976,8.4728565,269.16922,128.55678,1.1263837,74.66372,16.512207,230.63426,245.95839,209.42331,266.49194,12.156248,203.16377,153.03789,124.986786,200.56146,4.7112665,23.922817,158.36407,206.75006,161.51938,14.308501,0.7034333,0.6918578,36.826214,1.5042553,18.199276,5.519386,132.9315
2021-02-01 13:00:00,6.2786813,0.64119,15.255063,6.288329,5.356221,7.190575,39.98174,5.2105613,50.35251,6.2759976,3.0273066,1.5922099,7.3365846,18.875418,54.32092,6.6868873,0.0,62.848297,14.83632,227.31966,265.12082,75.593185,98.78804,43.269352,63.28419,0.37045687,47.551357,24.972864,9.496632,75.49822,1.862981,27.944714,220.97455,305.01837,0.04863864,0.6891794,3.277097,26.612576,0.79637617,0.49407345,0.45870504,3.2502103,3.2502103,3.2502103,2.6508713,2.6508713,2.6508713,2.6508713,0.1013766,0.19455457,0.88173485,1.7552271,1.6163974,1.2044849,0.17729908,0.17729908,7.491848,1.59879,1.744525,0.9158756,0.31312838,0.31312838,0.68690675,1.3083937,0.6579311,0.17001045,0.13457176,1.5112941,0.32766363,0.08094104,222.71329,187.61353,170.46855,164.81862,272.87897,183.1961,123.30991,185.1039,197.95497,187.82262,86.27758,48.75848,29.277424,54.5374,79.447945,85.288055,25.939175,26.896704,21.255869,21.087173,8.927035,246.61983,130.68933,1.700789,33.933033,8.253274,216.59619,222.33365,196.67632,238.08505,9.484429,193.6747,63.977283,132.00412,185.84134,4.3585386,29.197252,109.94568,184.71138,150.69177,10.745704,1.0621527,1.0446743,62.12816,0.68280387,6.938369,10.777586,136.05441
2021-02-01 14:00:00,6.2311063,0.95807403,14.719106,7.4752636,5.315635,8.798602,32.655045,6.3757987,54.23619,8.070767,3.8930366,1.6727896,9.434655,18.441858,54.0032,8.182275,0.0,50.830822,11.999408,239.44101,278.27704,94.327065,95.940895,14.9366455,58.75472,0.23615396,46.684574,25.781425,11.850134,94.20856,2.6071482,39.107224,231.94008,311.4122,0.033709593,0.7765941,3.3510327,15.7487545,0.85240936,0.774619,0.94726396,2.84006,2.84006,2.84006,3.5050359,3.5050359,3.5050359,3.5050359,0.28464508,0.13483837,1.0679721,0.10111718,1.7738686,1.4588925,0.27797332,0.27797332,2.7595558,1.3970357,1.9983809,1.04915,0.43025374,0.43025374,0.6874142,1.3093605,0.54262686,0.47735512,0.31401008,1.3205811,0.1613805,0.15716109,237.04141,164.26079,159.19183,182.38226,291.0964,201.89803,116.12114,177.17694,187.007,169.19624,70.78367,46.191097,26.570635,50.02093,58.233795,105.68092,14.351407,6.937213,23.554771,23.367826,8.859392,232.24228,117.732895,1.816821,10.131503,13.049657,218.88142,210.03741,198.75136,250.78044,13.094532,206.60443,22.085056,148.30388,164.17253,4.456874,32.629562,49.723934,194.56075,144.2385,6.546602,1.1346155,1.1159446,86.08001,0.40910497,1.2258279,17.511906,121.43922
2021-02-01 15:00:00,8.401544,1.3220357,17.44749,10.22429,7.167194,10.861936,33.50196,7.8709683,65.412056,10.452537,5.0419126,1.8706852,12.218921,24.843473,57.313858,10.101076,0.0,38.95541,9.196032,265.12268,285.64383,109.794365,94.95317,6.8634157,22.066088,0.13260975,13.711742,9.390276,13.793262,109.65643,2.6704936,40.057404,238.08022,301.02728,0.06746791,0.56921,4.199054,7.0182066,1.6567242,1.6499451,1.4560583,1.7328086,1.7328086,1.7328086,4.3168554,4.3168554,4.3168554,4.3168554,0.3517466,0.26987165,0.73103803,0.25039184,3.5536811,0.99862725,0.59208554,0.59208554,1.3186058,0.85237473,2.8139935,1.4773465,0.8456145,0.8456145,1.2104489,2.3056169,1.2835534,0.5898856,0.62222505,0.80572736,0.12718527,0.32100362,229.98679,131.10559,115.13883,172.17093,283.08356,192.29387,75.29362,127.583244,139.3848,116.9855,47.43353,18.778736,11.818226,20.80617,23.174362,62.63514,6.490081,2.2301476,28.136044,27.91274,11.945323,150.58723,90.64539,3.0305302,2.6158922,11.363797,195.9047,156.55042,177.88776,277.67834,12.576434,200.91734,10.148123,95.567795,109.91514,5.5847416,31.997734,15.763515,215.4287,103.864624,2.931486,1.8925842,1.8614404,76.71194,0.34697166,0.31797254,20.365984,107.37555
2021-02-01 16:00:00,6.479827,0.6359683,6.4460335,5.8745704,5.5278144,5.58168,8.591719,4.0446954,42.797302,4.682358,2.2585943,1.3232908,5.4736342,9.598346,29.720379,5.190692,0.0,20.300037,4.79214,109.195175,129.86702,54.770695,40.85676,1.574953,2.5219455,0.17413141,6.871144,1.2158899,6.8807406,54.701885,1.6584176,24.876265,108.24238,141.05975,0.095865,0.42117217,1.5870013,1.1943408,1.0823362,0.8405929,0.83030444,1.2603043,1.2603043,1.2603043,2.9738243,2.9738243,2.9738243,2.9738243,0.3094396,0.38346,0.70754844,0.13371481,2.115203,0.96653944,0.30164817,0.30164817,0.57444054,0.61994815,2.0779164,1.090906,0.44325212,0.44325212,0.91703224,1.7467282,0.7923292,0.518936,0.40911236,0.58602065,0.2460572,0.25835422,225.26152,127.23302,100.07888,163.5552,273.38684,186.13326,58.941887,109.40479,107.140236,85.58708,28.606653,4.9161153,4.2150416,5.5735126,3.1133082,23.692371,0.9393045,1.6829016,9.142091,9.069534,9.213024,117.88377,9.253569,2.401799,0.491723,10.441738,195.878,120.33485,177.86354,114.36643,11.311583,194.03514,2.328697,36.463184,100.82169,2.1107118,13.4072075,1.3217021,88.72788,89.06567,0.63122165,1.4999377,1.4752551,43.802155,0.2518751,0.6435427,12.924103,101.93095
2021-02-01 17:00:00,13.488504,0.8339755,11.973207,6.7263126,11.506782,4.867496,23.922451,3.527171,51.01925,4.2272725,2.0390782,5.4642386,4.9416437,17.718884,40.684807,4.526536,0.0,26.703669,6.303817,114.3114,128.06326,56.33344,37.394424,1.581308,1.4063199,0.6565204,4.563555,0.7122548,7.077065,56.26267,2.2623208,33.93481,106.73896,65.29058,0.29016015,1.3556691,3.4342334,0.8700531,3.535106,1.8267529,1.4971864,1.7896725,1.7896725,1.7896725,3.8913393,3.8913393,3.8913393,3.8913393,0.5824083,1.1606406,1.3573399,0.23285611,2.9039435,1.8541803,0.6555334,0.6555334,0.44345024,0.8803463,8.121159,4.2636085,1.2333279,1.2333279,0.8954469,1.7056131,1.1257745,0.9767096,0.6252008,0.83216816,0.7794876,0.5088826,173.16476,81.90948,54.15689,108.000435,182.96199,125.85367,27.127636,65.08417,55.306797,47.035366,11.243224,3.1337137,3.1297565,3.5140076,1.3953204,16.368475,0.56409526,9.057206,9.70213,9.625129,19.177969,54.255272,6.702545,10.159992,1.2711153,5.1473293,128.85347,62.11798,117.00309,119.72495,6.618054,129.8565,2.3380935,25.635273,52.97394,4.5675306,9.628285,0.372472,92.88514,52.984562,0.53079236,6.3449755,6.240564,51.616096,1.3067282,1.4504015,16.828293,68.77117
2021-02-01 18:00:00,21.66863,0.89675194,10.636414,5.610211,18.485088,4.1935186,27.25001,3.0387816,46.75647,3.6639662,1.7673602,6.39705,4.2831435,17.26155,33.249912,3.8997695,0.0,29.648178,6.9989142,146.15602,163.82103,80.2741,50.00275,1.9979724,1.1133707,0.8333664,5.725942,0.5869603,10.084686,80.173256,2.1070654,31.605982,136.54257,90.16442,0.18514968,1.046898,2.5475914,1.0660981,5.7405686,2.1390088,0.9525335,0.9655552,0.9655552,0.9655552,2.6393218,2.6393218,2.6393218,2.6393218,0.36182928,0.74059874,0.78611636,0.33657408,3.6810446,1.0738664,0.7675868,0.7675868,0.31294608,0.47496006,11.478551,6.0262394,0.85060644,0.85060644,1.0704882,2.0390253,0.9290498,0.6067945,0.37359828,0.4489672,0.57309604,0.27221778,112.439575,52.14592,34.982628,61.233566,99.07832,70.32042,14.9440565,43.455376,32.320984,29.363321,5.6753325,2.1504283,2.7999914,2.6747777,0.93625844,15.280658,0.7038437,12.189393,6.1236277,6.075028,30.80848,29.888113,4.8116326,16.578754,1.9773303,2.7687547,93.78551,36.3014,85.16026,153.07767,2.9623148,70.32042,2.954166,33.35927,42.55101,3.3882966,6.641426,0.474655,118.76088,35.376717,0.36330643,10.353531,10.183156,39.659485,1.3022202,1.6368344,15.742583,67.79594
2021-02-01 19:00:00,17.190313,1.1079104,12.237288,6.1722856,14.664723,4.760317,37.648323,3.449505,44.7434,4.993235,2.4085498,8.487553,5.837047,19.500008,33.793785,4.426865,0.0,40.485058,9.557129,141.994,187.59404,85.23965,58.522137,2.479159,1.1883394,0.5989347,4.08977,0.5704777,10.708498,85.13256,1.573646,23.60469,156.35706,121.87905,0.18727265,1.2386905,3.833485,0.7840606,4.1213903,1.9600288,1.4980699,0.7399628,0.7399628,0.7399628,2.8221884,2.8221884,2.8221884,2.8221884,0.51269555,0.7490906,0.67623705,0.5872304,3.0013866,0.92376685,0.7033596,0.7033596,0.2445409,0.36399034,8.682621,4.5583763,0.9457299,0.9457299,0.8736272,1.6640518,0.834006,0.8598,0.4383159,0.3440705,0.4818737,0.31726894,58.834312,71.83475,29.207289,36.949547,60.18452,38.437603,8.39801,33.706543,40.691734,41.977722,3.3718925,1.4295983,2.3472145,2.611423,0.66883063,8.784446,0.5539796,8.505544,8.602373,8.534101,24.441206,16.79602,7.001005,12.376457,2.6729207,3.5750072,66.410965,45.703033,60.30329,148.71855,3.4656742,42.715706,3.6656404,21.460598,37.2884,5.0985346,7.9289436,0.47863126,115.378975,27.440258,0.62546617,7.7291713,7.601982,21.3392,1.308905,1.6717112,12.263474,57.103916
