date,completely_home_device_count_percentage,median_home_dwell_time_percentage,part_time_work_behavior_devices_percentage,full_time_work_behavior_devices_percentage,completely_home_device_count,device_count,part_time_work_behavior_devices,full_time_work_behavior_devices
2020-02-25,35.594339124465336,34.20138888888889,7.349368960236574,5.555262185140202,26962.0,75747.0,5567.0,4208.0
2020-02-26,23.53162246322345,38.333333333333336,10.39004617201761,7.872060560506819,17532.0,74503.0,7741.0,5865.0
2020-02-27,23.539268147667695,38.854166666666664,9.992703097129885,7.984703529538943,17420.0,74003.0,7395.0,5909.0
2020-02-28,23.78050575524743,38.125,10.026789131266742,6.525066972828167,16156.0,67937.0,6812.0,4433.0
2020-02-29,28.686601287527825,42.70833333333333,5.574273509415799,3.1045063473918537,19072.0,66483.0,3706.0,2064.0
2020-03-01,35.75176475029255,48.61111111111111,4.835604544939791,2.4737961320196797,28413.0,79472.0,3843.0,1966.0
2020-03-02,28.207822095481095,41.28472222222222,8.351156304328793,7.7533050667267025,22553.0,79952.0,6677.0,6199.0
2020-03-03,24.726875455207576,40.0,8.423983271855837,7.6263421281394645,21049.0,85125.0,7171.0,6492.0
2020-03-04,25.313364399810613,43.4375,8.689476438485883,7.581798699195096,20316.0,80257.0,6974.0,6085.0
2020-03-05,23.94006975254454,39.30555555555556,8.892263161640845,8.121189114806993,20181.0,84297.0,7496.0,6846.0
2020-03-06,23.43530260231985,37.25694444444444,8.125488310595589,6.796081495282167,19497.0,83194.0,6760.0,5654.0
2020-03-07,27.17538141212339,43.15972222222222,4.868194380755265,2.481192757197566,21927.0,80686.0,3928.0,2002.0
2020-03-08,30.077503595199612,46.38888888888889,5.23562874632526,2.6572661211295925,23634.0,78576.0,4114.0,2088.0
2020-03-09,23.920023167092655,41.31944444444444,8.638555582136156,7.314002241164398,18998.0,79422.0,6861.0,5809.0
2020-03-10,26.29103407968161,45.0,8.922781480914544,8.581845507298812,18893.0,71860.0,6412.0,6167.0
2020-03-11,26.243065915443996,46.423611111111114,9.359384731254435,8.342627058499776,18119.0,69042.0,6462.0,5760.0
2020-03-12,27.45659892091359,43.541666666666664,8.322384054122054,8.037236867853847,19643.0,71541.0,5954.0,5750.0
2020-03-13,26.627195263431613,40.9375,7.786267685455588,5.631342427757997,19968.0,74990.0,5839.0,4223.0
2020-03-14,31.5147132611198,51.388888888888886,4.446444910126619,2.738998258611021,21355.0,67761.0,3013.0,1856.0
2020-03-15,34.56191031862361,53.125,4.1268802208592446,2.688164392139005,24287.0,70270.0,2900.0,1889.0
2020-03-16,33.751356742644255,50.9375,5.613247675203144,4.351843703247382,23011.0,68177.0,3827.0,2967.0
2020-03-17,38.6991116030032,53.47222222222222,5.394693547904639,4.32682241033771,25875.0,66861.0,3607.0,2893.0
2020-03-18,38.07582430663016,53.99305555555556,4.959231043923343,3.9623259135817164,25590.0,67207.0,3333.0,2663.0
2020-03-19,38.677392607247285,53.19444444444444,4.602650451682353,3.529086597908151,26588.0,68742.0,3164.0,2426.0
2020-03-20,37.4966263831829,43.50694444444444,4.732059855459262,3.39910636638978,25008.0,66693.0,3156.0,2267.0
2020-03-21,42.278576835730505,43.75,3.578412818571789,2.6652788291698206,26808.0,63407.0,2269.0,1690.0
2020-03-22,44.55636686335259,49.65277777777778,4.298547430368513,3.3519640049197426,28619.0,64230.0,2761.0,2153.0
2020-03-23,44.202335792586396,56.31944444444444,3.779981480928343,3.0720750321096806,29597.0,66957.0,2531.0,2057.0
2020-03-24,43.1127469390821,56.041666666666664,4.246976639375047,3.461278449635694,28698.0,66564.0,2827.0,2304.0
2020-03-25,41.46439317953862,56.80555555555556,4.151024502077662,3.1637770454219805,28938.0,69789.0,2897.0,2208.0
2020-03-26,42.111759958220574,57.84722222222223,4.882178860244663,3.8804222253873304,26610.0,63188.0,3085.0,2452.0
2020-03-27,40.46885035324342,59.166666666666664,4.320809248554913,3.4280667951188186,25204.0,62279.0,2691.0,2135.0
2020-03-28,45.99657338663621,66.63194444444444,3.238965489108265,2.6841804683038264,28189.0,61284.0,1985.0,1645.0
2020-03-29,46.911974623314826,68.29861111111111,3.1356066613798568,2.499603489294211,29578.0,63049.0,1977.0,1576.0
2020-03-30,43.344069923936544,57.291666666666664,4.34907529223185,3.558196857657004,28663.0,66128.0,2876.0,2353.0
2020-03-31,44.542556184165285,59.72222222222222,4.630700465726878,3.8586565811271214,28501.0,63985.0,2963.0,2469.0
2020-04-01,48.14153829638774,60.34722222222222,3.856475766196125,3.2150716547689333,35877.0,74523.0,2874.0,2396.0
2020-04-02,48.04445279574799,61.5625,4.396961318551526,3.6010522642471745,35796.0,74505.0,3276.0,2683.0
2020-04-03,46.81038396456135,60.763888888888886,3.9882238027762114,3.085748875345651,34026.0,72688.0,2899.0,2243.0
2020-04-04,48.865327644615796,63.95833333333333,3.15100143162908,2.3019461650767554,34474.0,70548.0,2223.0,1624.0
2020-04-05,50.37866501191702,69.65277777777777,3.607542273682429,2.9291889376225195,35722.0,70906.0,2558.0,2077.0
2020-04-06,48.09761922531533,61.28472222222222,3.4510038062541977,2.8375251884468993,32223.0,66994.0,2312.0,1901.0
2020-04-07,48.103759645378425,61.875,4.037253175325741,3.302935777077954,32230.0,67000.0,2705.0,2213.0
2020-04-08,47.74491544364151,62.22222222222222,3.7398495120315878,3.2377262906950754,32044.0,67114.0,2510.0,2173.0
2020-04-09,49.21978826023981,62.916666666666664,3.86895429228449,3.0581313742179215,32962.0,66968.0,2591.0,2048.0
