fileId,fileUrls from query VNP46A1--5000 2020-01-01..2020-06-05 x-98.01y29.93 x-98.01y29.93[5],size
5214468218,/archive/allData/5000/VNP46A1/2020/063/VNP46A1.A2020063.h08v06.001.2020139132412.h5,51339282
5218036548,/archive/allData/5000/VNP46A1/2020/064/VNP46A1.A2020064.h08v06.001.2020065200244.h5,49017211
5219570176,/archive/allData/5000/VNP46A1/2020/065/VNP46A1.A2020065.h08v06.001.2020066080319.h5,46271400
5223278731,/archive/allData/5000/VNP46A1/2020/066/VNP46A1.A2020066.h08v06.001.2020132135421.h5,45515675
5231408675,/archive/allData/5000/VNP46A1/2020/067/VNP46A1.A2020067.h08v06.001.2020070103734.h5,47957693
5231369920,/archive/allData/5000/VNP46A1/2020/068/VNP46A1.A2020068.h08v06.001.2020070101022.h5,53965399
5239612466,/archive/allData/5000/VNP46A1/2020/069/VNP46A1.A2020069.h08v06.001.2020073155308.h5,56846727
5240274851,/archive/allData/5000/VNP46A1/2020/070/VNP46A1.A2020070.h08v06.001.2020073185918.h5,50298547
5239716661,/archive/allData/5000/VNP46A1/2020/071/VNP46A1.A2020071.h08v06.001.2020132154142.h5,47489177
5239027446,/archive/allData/5000/VNP46A1/2020/072/VNP46A1.A2020072.h08v06.001.2020073085631.h5,47389436
5241137987,/archive/allData/5000/VNP46A1/2020/073/VNP46A1.A2020073.h08v06.001.2020074073545.h5,50488143
5243080252,/archive/allData/5000/VNP46A1/2020/074/VNP46A1.A2020074.h08v06.001.2020075064812.h5,53349885
5245013374,/archive/allData/5000/VNP46A1/2020/075/VNP46A1.A2020075.h08v06.001.2020132170549.h5,50827742
5248447988,/archive/allData/5000/VNP46A1/2020/076/VNP46A1.A2020076.h08v06.001.2020119085314.h5,44300875
5249610485,/archive/allData/5000/VNP46A1/2020/077/VNP46A1.A2020077.h08v06.001.2020119090808.h5,45596310
5250816648,/archive/allData/5000/VNP46A1/2020/078/VNP46A1.A2020078.h08v06.001.2020119103833.h5,45782098
5253693323,/archive/allData/5000/VNP46A1/2020/079/VNP46A1.A2020079.h08v06.001.2020119112625.h5,47683472
5256028896,/archive/allData/5000/VNP46A1/2020/080/VNP46A1.A2020080.h08v06.001.2020119115253.h5,46336139
5258600598,/archive/allData/5000/VNP46A1/2020/081/VNP46A1.A2020081.h08v06.001.2020119205659.h5,43563759
5260686151,/archive/allData/5000/VNP46A1/2020/082/VNP46A1.A2020082.h08v06.001.2020119232142.h5,44261383
5344662728,/archive/allData/5000/VNP46A1/2020/083/VNP46A1.A2020083.h08v06.001.2020118205244.h5,46850965
5344795826,/archive/allData/5000/VNP46A1/2020/084/VNP46A1.A2020084.h08v06.001.2020118214240.h5,49750304
5344819109,/archive/allData/5000/VNP46A1/2020/085/VNP46A1.A2020085.h08v06.001.2020118215826.h5,47504085
5272281126,/archive/allData/5000/VNP46A1/2020/086/VNP46A1.A2020086.h08v06.001.2020120060010.h5,44551221
5344875897,/archive/allData/5000/VNP46A1/2020/087/VNP46A1.A2020087.h08v06.001.2020118222428.h5,41071340
5344935950,/archive/allData/5000/VNP46A1/2020/088/VNP46A1.A2020088.h08v06.001.2020118225808.h5,42698912
5344981331,/archive/allData/5000/VNP46A1/2020/089/VNP46A1.A2020089.h08v06.001.2020118232258.h5,48444756
5348177393,/archive/allData/5000/VNP46A1/2020/090/VNP46A1.A2020090.h08v06.001.2020120114813.h5,52327044
5348249598,/archive/allData/5000/VNP46A1/2020/091/VNP46A1.A2020091.h08v06.001.2020120123534.h5,50364316
5350808973,/archive/allData/5000/VNP46A1/2020/092/VNP46A1.A2020092.h08v06.001.2020121041646.h5,44874121
5350841154,/archive/allData/5000/VNP46A1/2020/093/VNP46A1.A2020093.h08v06.001.2020121043335.h5,45809930
5350868916,/archive/allData/5000/VNP46A1/2020/094/VNP46A1.A2020094.h08v06.001.2020121045019.h5,48371273
5350906775,/archive/allData/5000/VNP46A1/2020/095/VNP46A1.A2020095.h08v06.001.2020121050910.h5,52353591
5350927706,/archive/allData/5000/VNP46A1/2020/096/VNP46A1.A2020096.h08v06.001.2020121052636.h5,52600652
5353504141,/archive/allData/5000/VNP46A1/2020/097/VNP46A1.A2020097.h08v06.001.2020122021930.h5,47414115
5356664915,/archive/allData/5000/VNP46A1/2020/098/VNP46A1.A2020098.h08v06.001.2020123013016.h5,46073243
5356746196,/archive/allData/5000/VNP46A1/2020/099/VNP46A1.A2020099.h08v06.001.2020123015348.h5,49426972
5356801969,/archive/allData/5000/VNP46A1/2020/100/VNP46A1.A2020100.h08v06.001.2020123020644.h5,50735326
5356843139,/archive/allData/5000/VNP46A1/2020/101/VNP46A1.A2020101.h08v06.001.2020123022210.h5,53185625
5356883871,/archive/allData/5000/VNP46A1/2020/102/VNP46A1.A2020102.h08v06.001.2020123023255.h5,50536448
5357011730,/archive/allData/5000/VNP46A1/2020/103/VNP46A1.A2020103.h08v06.001.2020123030522.h5,45526290
5357158896,/archive/allData/5000/VNP46A1/2020/104/VNP46A1.A2020104.h08v06.001.2020123034507.h5,43954776
5357199954,/archive/allData/5000/VNP46A1/2020/105/VNP46A1.A2020105.h08v06.001.2020123035546.h5,50874181
5357272830,/archive/allData/5000/VNP46A1/2020/106/VNP46A1.A2020106.h08v06.001.2020123041537.h5,50870284
5357301768,/archive/allData/5000/VNP46A1/2020/107/VNP46A1.A2020107.h08v06.001.2020123042627.h5,48055638
5357352062,/archive/allData/5000/VNP46A1/2020/108/VNP46A1.A2020108.h08v06.001.2020123043856.h5,42150467
5357397580,/archive/allData/5000/VNP46A1/2020/109/VNP46A1.A2020109.h08v06.001.2020123045047.h5,44293301
5357478011,/archive/allData/5000/VNP46A1/2020/110/VNP46A1.A2020110.h08v06.001.2020123051550.h5,48627741
5357589636,/archive/allData/5000/VNP46A1/2020/111/VNP46A1.A2020111.h08v06.001.2020123054914.h5,51045754
5357639495,/archive/allData/5000/VNP46A1/2020/112/VNP46A1.A2020112.h08v06.001.2020123060439.h5,49322312
5357674129,/archive/allData/5000/VNP46A1/2020/113/VNP46A1.A2020113.h08v06.001.2020123062002.h5,43450619
5357741897,/archive/allData/5000/VNP46A1/2020/114/VNP46A1.A2020114.h08v06.001.2020123064337.h5,44898772
5358396386,/archive/allData/5000/VNP46A1/2020/115/VNP46A1.A2020115.h08v06.001.2020123103204.h5,46872258
5344709062,/archive/allData/5000/VNP46A1/2020/116/VNP46A1.A2020116.h08v06.001.2020118210842.h5,49611913
5344758000,/archive/allData/5000/VNP46A1/2020/117/VNP46A1.A2020117.h08v06.001.2020118212301.h5,53130724
5346022278,/archive/allData/5000/VNP46A1/2020/118/VNP46A1.A2020118.h08v06.001.2020119104552.h5,46668724
5348032887,/archive/allData/5000/VNP46A1/2020/119/VNP46A1.A2020119.h08v06.001.2020120095013.h5,43371769
5351496909,/archive/allData/5000/VNP46A1/2020/120/VNP46A1.A2020120.h08v06.001.2020121121732.h5,45145103
5356643632,/archive/allData/5000/VNP46A1/2020/121/VNP46A1.A2020121.h08v06.001.2020123012216.h5,49703800
5357785960,/archive/allData/5000/VNP46A1/2020/122/VNP46A1.A2020122.h08v06.001.2020123070642.h5,47604489
5361823149,/archive/allData/5000/VNP46A1/2020/123/VNP46A1.A2020123.h08v06.001.2020124065440.h5,46881043
5363387484,/archive/allData/5000/VNP46A1/2020/124/VNP46A1.A2020124.h08v06.001.2020125084158.h5,42999506
5365210724,/archive/allData/5000/VNP46A1/2020/125/VNP46A1.A2020125.h08v06.001.2020127032852.h5,43884038
5365358905,/archive/allData/5000/VNP46A1/2020/126/VNP46A1.A2020126.h08v06.001.2020127071613.h5,50148571
5365948951,/archive/allData/5000/VNP46A1/2020/127/VNP46A1.A2020127.h08v06.001.2020128093910.h5,57309369
5367378063,/archive/allData/5000/VNP46A1/2020/128/VNP46A1.A2020128.h08v06.001.2020129070048.h5,51090042
5368758525,/archive/allData/5000/VNP46A1/2020/129/VNP46A1.A2020129.h08v06.001.2020130080741.h5,43989466
5374728430,/archive/allData/5000/VNP46A1/2020/130/VNP46A1.A2020130.h08v06.001.2020134192411.h5,45011186
5374645336,/archive/allData/5000/VNP46A1/2020/131/VNP46A1.A2020131.h08v06.001.2020134175738.h5,48180264
5374556945,/archive/allData/5000/VNP46A1/2020/132/VNP46A1.A2020132.h08v06.001.2020134164501.h5,50848033
5374506849,/archive/allData/5000/VNP46A1/2020/133/VNP46A1.A2020133.h08v06.001.2020134155446.h5,54319281
5375441822,/archive/allData/5000/VNP46A1/2020/134/VNP46A1.A2020134.h08v06.001.2020135183019.h5,47720708
5375946487,/archive/allData/5000/VNP46A1/2020/135/VNP46A1.A2020135.h08v06.001.2020136075227.h5,42267344
5377080373,/archive/allData/5000/VNP46A1/2020/136/VNP46A1.A2020136.h08v06.001.2020137073405.h5,43737202
5377785226,/archive/allData/5000/VNP46A1/2020/137/VNP46A1.A2020137.h08v06.001.2020138072105.h5,45941160
5378551648,/archive/allData/5000/VNP46A1/2020/138/VNP46A1.A2020138.h08v06.001.2020139065222.h5,50579163
5379864897,/archive/allData/5000/VNP46A1/2020/139/VNP46A1.A2020139.h08v06.001.2020140061633.h5,45111576
5382082159,/archive/allData/5000/VNP46A1/2020/140/VNP46A1.A2020140.h08v06.001.2020141082011.h5,38859138
5383557613,/archive/allData/5000/VNP46A1/2020/141/VNP46A1.A2020141.h08v06.001.2020142075836.h5,41373317
5384787179,/archive/allData/5000/VNP46A1/2020/142/VNP46A1.A2020142.h08v06.001.2020143082010.h5,46918095
5385606234,/archive/allData/5000/VNP46A1/2020/143/VNP46A1.A2020143.h08v06.001.2020144064208.h5,52389120
5386404385,/archive/allData/5000/VNP46A1/2020/144/VNP46A1.A2020144.h08v06.001.2020145070150.h5,48650281
5387151520,/archive/allData/5000/VNP46A1/2020/145/VNP46A1.A2020145.h08v06.001.2020146083200.h5,43154780
5387660933,/archive/allData/5000/VNP46A1/2020/146/VNP46A1.A2020146.h08v06.001.2020147094505.h5,42929968
5389196743,/archive/allData/5000/VNP46A1/2020/147/VNP46A1.A2020147.h08v06.001.2020148074731.h5,45192265
5390448231,/archive/allData/5000/VNP46A1/2020/148/VNP46A1.A2020148.h08v06.001.2020149065134.h5,50541814
5391139231,/archive/allData/5000/VNP46A1/2020/149/VNP46A1.A2020149.h08v06.001.2020150062708.h5,52055665
5391613879,/archive/allData/5000/VNP46A1/2020/150/VNP46A1.A2020150.h08v06.001.2020151080108.h5,47225461
5391939589,/archive/allData/5000/VNP46A1/2020/151/VNP46A1.A2020151.h08v06.001.2020152082759.h5,43865896
5392268628,/archive/allData/5000/VNP46A1/2020/152/VNP46A1.A2020152.h08v06.001.2020153080513.h5,44949910
5393517818,/archive/allData/5000/VNP46A1/2020/153/VNP46A1.A2020153.h08v06.001.2020154075210.h5,51037674
5394274088,/archive/allData/5000/VNP46A1/2020/154/VNP46A1.A2020154.h08v06.001.2020155063401.h5,54824455
5395594369,/archive/allData/5000/VNP46A1/2020/155/VNP46A1.A2020155.h08v06.001.2020156062218.h5,50846849
5396134185,/archive/allData/5000/VNP46A1/2020/156/VNP46A1.A2020156.h08v06.001.2020157080147.h5,43442327
