fileId,fileUrls from query VNP46A1--5000 2020-01-01..2020-06-05 x-76.52y39.41 x-76.52y39.41[5],size
5357200929,/archive/allData/5000/VNP46A1/2020/105/VNP46A1.A2020105.h10v05.001.2020123035811.h5,47314469
5357276500,/archive/allData/5000/VNP46A1/2020/106/VNP46A1.A2020106.h10v05.001.2020123041610.h5,41074053
5357311392,/archive/allData/5000/VNP46A1/2020/107/VNP46A1.A2020107.h10v05.001.2020123042627.h5,40290751
5357366618,/archive/allData/5000/VNP46A1/2020/108/VNP46A1.A2020108.h10v05.001.2020123044031.h5,41165010
5357400039,/archive/allData/5000/VNP46A1/2020/109/VNP46A1.A2020109.h10v05.001.2020123045151.h5,48609505
5357478661,/archive/allData/5000/VNP46A1/2020/110/VNP46A1.A2020110.h10v05.001.2020123051627.h5,48082840
5357591818,/archive/allData/5000/VNP46A1/2020/111/VNP46A1.A2020111.h10v05.001.2020123055054.h5,42019778
5357646822,/archive/allData/5000/VNP46A1/2020/112/VNP46A1.A2020112.h10v05.001.2020123060639.h5,39506708
5357676225,/archive/allData/5000/VNP46A1/2020/113/VNP46A1.A2020113.h10v05.001.2020123062007.h5,41670483
5357751396,/archive/allData/5000/VNP46A1/2020/114/VNP46A1.A2020114.h10v05.001.2020123064659.h5,45574582
5358404942,/archive/allData/5000/VNP46A1/2020/115/VNP46A1.A2020115.h10v05.001.2020123103320.h5,45973716
5344713227,/archive/allData/5000/VNP46A1/2020/116/VNP46A1.A2020116.h10v05.001.2020118210945.h5,44148893
5344766987,/archive/allData/5000/VNP46A1/2020/117/VNP46A1.A2020117.h10v05.001.2020118212425.h5,40028553
5346026294,/archive/allData/5000/VNP46A1/2020/118/VNP46A1.A2020118.h10v05.001.2020119104533.h5,41110847
5348039585,/archive/allData/5000/VNP46A1/2020/119/VNP46A1.A2020119.h10v05.001.2020120095141.h5,45657550
5351484656,/archive/allData/5000/VNP46A1/2020/120/VNP46A1.A2020120.h10v05.001.2020121122359.h5,47773852
5356638155,/archive/allData/5000/VNP46A1/2020/121/VNP46A1.A2020121.h10v05.001.2020123012239.h5,48012287
5357790043,/archive/allData/5000/VNP46A1/2020/122/VNP46A1.A2020122.h10v05.001.2020123070907.h5,40974683
5361825920,/archive/allData/5000/VNP46A1/2020/123/VNP46A1.A2020123.h10v05.001.2020124065619.h5,38617138
5363390856,/archive/allData/5000/VNP46A1/2020/124/VNP46A1.A2020124.h10v05.001.2020125084452.h5,41508936
5365210725,/archive/allData/5000/VNP46A1/2020/125/VNP46A1.A2020125.h10v05.001.2020127032632.h5,47259739
5365358910,/archive/allData/5000/VNP46A1/2020/126/VNP46A1.A2020126.h10v05.001.2020127071630.h5,46401457
5365947900,/archive/allData/5000/VNP46A1/2020/127/VNP46A1.A2020127.h10v05.001.2020128093912.h5,43185708
5367379786,/archive/allData/5000/VNP46A1/2020/128/VNP46A1.A2020128.h10v05.001.2020129070146.h5,41630799
5368758539,/archive/allData/5000/VNP46A1/2020/129/VNP46A1.A2020129.h10v05.001.2020130080736.h5,42104217
5374748822,/archive/allData/5000/VNP46A1/2020/130/VNP46A1.A2020130.h10v05.001.2020134192949.h5,47680529
5374650526,/archive/allData/5000/VNP46A1/2020/131/VNP46A1.A2020131.h10v05.001.2020134181018.h5,48949039
5374559762,/archive/allData/5000/VNP46A1/2020/132/VNP46A1.A2020132.h10v05.001.2020134164611.h5,46745932
5374506850,/archive/allData/5000/VNP46A1/2020/133/VNP46A1.A2020133.h10v05.001.2020134160320.h5,40138824
5375443327,/archive/allData/5000/VNP46A1/2020/134/VNP46A1.A2020134.h10v05.001.2020135183137.h5,41868824
5375946111,/archive/allData/5000/VNP46A1/2020/135/VNP46A1.A2020135.h10v05.001.2020136075428.h5,44557585
5377080847,/archive/allData/5000/VNP46A1/2020/136/VNP46A1.A2020136.h10v05.001.2020137073515.h5,47601395
5377786005,/archive/allData/5000/VNP46A1/2020/137/VNP46A1.A2020137.h10v05.001.2020138072304.h5,44072213
5378552319,/archive/allData/5000/VNP46A1/2020/138/VNP46A1.A2020138.h10v05.001.2020139065251.h5,39664233
5379864105,/archive/allData/5000/VNP46A1/2020/139/VNP46A1.A2020139.h10v05.001.2020140061630.h5,40951270
5382083800,/archive/allData/5000/VNP46A1/2020/140/VNP46A1.A2020140.h10v05.001.2020141082307.h5,45302519
5383557621,/archive/allData/5000/VNP46A1/2020/141/VNP46A1.A2020141.h10v05.001.2020142075835.h5,48486441
5384787677,/archive/allData/5000/VNP46A1/2020/142/VNP46A1.A2020142.h10v05.001.2020143082113.h5,49225727
5385606236,/archive/allData/5000/VNP46A1/2020/143/VNP46A1.A2020143.h10v05.001.2020144064229.h5,41287931
5386404659,/archive/allData/5000/VNP46A1/2020/144/VNP46A1.A2020144.h10v05.001.2020145070147.h5,39406555
5387152425,/archive/allData/5000/VNP46A1/2020/145/VNP46A1.A2020145.h10v05.001.2020146083144.h5,40943056
5387661557,/archive/allData/5000/VNP46A1/2020/146/VNP46A1.A2020146.h10v05.001.2020147094641.h5,45430864
5389197305,/archive/allData/5000/VNP46A1/2020/147/VNP46A1.A2020147.h10v05.001.2020148074914.h5,47030636
5390448239,/archive/allData/5000/VNP46A1/2020/148/VNP46A1.A2020148.h10v05.001.2020149065132.h5,46592767
5391139832,/archive/allData/5000/VNP46A1/2020/149/VNP46A1.A2020149.h10v05.001.2020150062720.h5,40876902
5391614240,/archive/allData/5000/VNP46A1/2020/150/VNP46A1.A2020150.h10v05.001.2020151080109.h5,42232497
5391939674,/archive/allData/5000/VNP46A1/2020/151/VNP46A1.A2020151.h10v05.001.2020152082806.h5,45992053
5392268632,/archive/allData/5000/VNP46A1/2020/152/VNP46A1.A2020152.h10v05.001.2020153080621.h5,46574910
5393517292,/archive/allData/5000/VNP46A1/2020/153/VNP46A1.A2020153.h10v05.001.2020154075239.h5,46144763
5394275417,/archive/allData/5000/VNP46A1/2020/154/VNP46A1.A2020154.h10v05.001.2020155063443.h5,40584401
5395603714,/archive/allData/5000/VNP46A1/2020/155/VNP46A1.A2020155.h10v05.001.2020156062723.h5,40627818
5396134741,/archive/allData/5000/VNP46A1/2020/156/VNP46A1.A2020156.h10v05.001.2020157080244.h5,45833914
