fileId,fileUrls from query VNP46A1--5000 2020-01-01..2020-06-05 x-96.57y39.08 x-96.57y39.08[5],size
5183688194,/archive/allData/5000/VNP46A1/2020/047/VNP46A1.A2020047.h08v05.001.2020050065331.h5,50084840
5183338709,/archive/allData/5000/VNP46A1/2020/048/VNP46A1.A2020048.h08v05.001.2020050025338.h5,42040938
5183870626,/archive/allData/5000/VNP46A1/2020/049/VNP46A1.A2020049.h08v05.001.2020050100804.h5,40991428
5188371351,/archive/allData/5000/VNP46A1/2020/050/VNP46A1.A2020050.h08v05.001.2020052061949.h5,41711948
5189044042,/archive/allData/5000/VNP46A1/2020/051/VNP46A1.A2020051.h08v05.001.2020052170938.h5,45770295
5190588808,/archive/allData/5000/VNP46A1/2020/052/VNP46A1.A2020052.h08v05.001.2020053131238.h5,48298590
5191152446,/archive/allData/5000/VNP46A1/2020/053/VNP46A1.A2020053.h08v05.001.2020054082401.h5,47186346
5193967917,/archive/allData/5000/VNP46A1/2020/054/VNP46A1.A2020054.h08v05.001.2020056044207.h5,42387046
5194864051,/archive/allData/5000/VNP46A1/2020/055/VNP46A1.A2020055.h08v05.001.2020056085700.h5,43248003
5198694046,/archive/allData/5000/VNP46A1/2020/056/VNP46A1.A2020056.h08v05.001.2020057082143.h5,45414531
5200261594,/archive/allData/5000/VNP46A1/2020/057/VNP46A1.A2020057.h08v05.001.2020143084115.h5,50290561
5201836547,/archive/allData/5000/VNP46A1/2020/058/VNP46A1.A2020058.h08v05.001.2020059064008.h5,48045940
5205155619,/archive/allData/5000/VNP46A1/2020/059/VNP46A1.A2020059.h08v05.001.2020060062607.h5,43198429
5207427016,/archive/allData/5000/VNP46A1/2020/060/VNP46A1.A2020060.h08v05.001.2020061074322.h5,41823393
5209510491,/archive/allData/5000/VNP46A1/2020/061/VNP46A1.A2020061.h08v05.001.2020062074138.h5,46456537
5213165918,/archive/allData/5000/VNP46A1/2020/062/VNP46A1.A2020062.h08v05.001.2020063070447.h5,49217240
5214467849,/archive/allData/5000/VNP46A1/2020/063/VNP46A1.A2020063.h08v05.001.2020139132414.h5,48959872
5218035366,/archive/allData/5000/VNP46A1/2020/064/VNP46A1.A2020064.h08v05.001.2020065200149.h5,44792459
5219572878,/archive/allData/5000/VNP46A1/2020/065/VNP46A1.A2020065.h08v05.001.2020066080244.h5,41277841
5223281991,/archive/allData/5000/VNP46A1/2020/066/VNP46A1.A2020066.h08v05.001.2020132134832.h5,41577086
5231408674,/archive/allData/5000/VNP46A1/2020/067/VNP46A1.A2020067.h08v05.001.2020070103751.h5,47847153
5231365139,/archive/allData/5000/VNP46A1/2020/068/VNP46A1.A2020068.h08v05.001.2020070100721.h5,51068146
5239622378,/archive/allData/5000/VNP46A1/2020/069/VNP46A1.A2020069.h08v05.001.2020073155628.h5,48488477
5240276165,/archive/allData/5000/VNP46A1/2020/070/VNP46A1.A2020070.h08v05.001.2020073185929.h5,42096276
5239734175,/archive/allData/5000/VNP46A1/2020/071/VNP46A1.A2020071.h08v05.001.2020132154128.h5,43223069
5239024230,/archive/allData/5000/VNP46A1/2020/072/VNP46A1.A2020072.h08v05.001.2020073085317.h5,47698743
5241138512,/archive/allData/5000/VNP46A1/2020/073/VNP46A1.A2020073.h08v05.001.2020074073514.h5,50894722
5243078426,/archive/allData/5000/VNP46A1/2020/074/VNP46A1.A2020074.h08v05.001.2020075064405.h5,50988026
5245010978,/archive/allData/5000/VNP46A1/2020/075/VNP46A1.A2020075.h08v05.001.2020132170549.h5,41328825
5248453054,/archive/allData/5000/VNP46A1/2020/076/VNP46A1.A2020076.h08v05.001.2020119085738.h5,41008417
5249608165,/archive/allData/5000/VNP46A1/2020/077/VNP46A1.A2020077.h08v05.001.2020119090951.h5,44610101
5250817139,/archive/allData/5000/VNP46A1/2020/078/VNP46A1.A2020078.h08v05.001.2020119103833.h5,47094192
5253693692,/archive/allData/5000/VNP46A1/2020/079/VNP46A1.A2020079.h08v05.001.2020119112733.h5,46914070
5256030046,/archive/allData/5000/VNP46A1/2020/080/VNP46A1.A2020080.h08v05.001.2020119115218.h5,44249008
5258601295,/archive/allData/5000/VNP46A1/2020/081/VNP46A1.A2020081.h08v05.001.2020119205659.h5,39680712
5260687031,/archive/allData/5000/VNP46A1/2020/082/VNP46A1.A2020082.h08v05.001.2020119232104.h5,43620689
5344681444,/archive/allData/5000/VNP46A1/2020/083/VNP46A1.A2020083.h08v05.001.2020118205518.h5,46145146
5344794968,/archive/allData/5000/VNP46A1/2020/084/VNP46A1.A2020084.h08v05.001.2020118214327.h5,50899348
5344824125,/archive/allData/5000/VNP46A1/2020/085/VNP46A1.A2020085.h08v05.001.2020118215804.h5,43426012
5272281579,/archive/allData/5000/VNP46A1/2020/086/VNP46A1.A2020086.h08v05.001.2020120060011.h5,41818751
5344878085,/archive/allData/5000/VNP46A1/2020/087/VNP46A1.A2020087.h08v05.001.2020118222428.h5,43298000
5344935113,/archive/allData/5000/VNP46A1/2020/088/VNP46A1.A2020088.h08v05.001.2020118225808.h5,45891908
5344974257,/archive/allData/5000/VNP46A1/2020/089/VNP46A1.A2020089.h08v05.001.2020118232301.h5,48498380
5348188150,/archive/allData/5000/VNP46A1/2020/090/VNP46A1.A2020090.h08v05.001.2020120114929.h5,49669659
5348243117,/archive/allData/5000/VNP46A1/2020/091/VNP46A1.A2020091.h08v05.001.2020120123708.h5,42527146
5350838035,/archive/allData/5000/VNP46A1/2020/092/VNP46A1.A2020092.h08v05.001.2020121041501.h5,41254346
5350836445,/archive/allData/5000/VNP46A1/2020/093/VNP46A1.A2020093.h08v05.001.2020121043315.h5,45409927
5350868155,/archive/allData/5000/VNP46A1/2020/094/VNP46A1.A2020094.h08v05.001.2020121045018.h5,47371570
5350902262,/archive/allData/5000/VNP46A1/2020/095/VNP46A1.A2020095.h08v05.001.2020121050918.h5,47669714
5350929196,/archive/allData/5000/VNP46A1/2020/096/VNP46A1.A2020096.h08v05.001.2020121052613.h5,43534973
5353532136,/archive/allData/5000/VNP46A1/2020/097/VNP46A1.A2020097.h08v05.001.2020122020105.h5,41122096
5356664914,/archive/allData/5000/VNP46A1/2020/098/VNP46A1.A2020098.h08v05.001.2020123013017.h5,46452771
5356746195,/archive/allData/5000/VNP46A1/2020/099/VNP46A1.A2020099.h08v05.001.2020123015345.h5,49911743
5356786402,/archive/allData/5000/VNP46A1/2020/100/VNP46A1.A2020100.h08v05.001.2020123020644.h5,50145162
5356845381,/archive/allData/5000/VNP46A1/2020/101/VNP46A1.A2020101.h08v05.001.2020123022210.h5,46370784
5356887541,/archive/allData/5000/VNP46A1/2020/102/VNP46A1.A2020102.h08v05.001.2020123023305.h5,42517869
5357021249,/archive/allData/5000/VNP46A1/2020/103/VNP46A1.A2020103.h08v05.001.2020123030546.h5,41652126
5357162654,/archive/allData/5000/VNP46A1/2020/104/VNP46A1.A2020104.h08v05.001.2020123034510.h5,44379016
5357192649,/archive/allData/5000/VNP46A1/2020/105/VNP46A1.A2020105.h08v05.001.2020123035606.h5,49006670
5357277879,/archive/allData/5000/VNP46A1/2020/106/VNP46A1.A2020106.h08v05.001.2020123041450.h5,46038354
5357305248,/archive/allData/5000/VNP46A1/2020/107/VNP46A1.A2020107.h08v05.001.2020123042626.h5,39594954
5357373046,/archive/allData/5000/VNP46A1/2020/108/VNP46A1.A2020108.h08v05.001.2020123043858.h5,39166872
5357415504,/archive/allData/5000/VNP46A1/2020/109/VNP46A1.A2020109.h08v05.001.2020123045049.h5,42612231
5357478655,/archive/allData/5000/VNP46A1/2020/110/VNP46A1.A2020110.h08v05.001.2020123051526.h5,47951979
5357594835,/archive/allData/5000/VNP46A1/2020/111/VNP46A1.A2020111.h08v05.001.2020123054909.h5,48692852
5357654066,/archive/allData/5000/VNP46A1/2020/112/VNP46A1.A2020112.h08v05.001.2020123060438.h5,43019560
5357676733,/archive/allData/5000/VNP46A1/2020/113/VNP46A1.A2020113.h08v05.001.2020123062004.h5,39682678
5357744773,/archive/allData/5000/VNP46A1/2020/114/VNP46A1.A2020114.h08v05.001.2020123064331.h5,42478235
5358395030,/archive/allData/5000/VNP46A1/2020/115/VNP46A1.A2020115.h08v05.001.2020123103204.h5,46062417
5344712775,/archive/allData/5000/VNP46A1/2020/116/VNP46A1.A2020116.h08v05.001.2020118210844.h5,45795665
5344762048,/archive/allData/5000/VNP46A1/2020/117/VNP46A1.A2020117.h08v05.001.2020118212307.h5,46003635
5346018029,/archive/allData/5000/VNP46A1/2020/118/VNP46A1.A2020118.h08v05.001.2020119104415.h5,42309175
5348039583,/archive/allData/5000/VNP46A1/2020/119/VNP46A1.A2020119.h08v05.001.2020120095008.h5,41180137
5351526003,/archive/allData/5000/VNP46A1/2020/120/VNP46A1.A2020120.h08v05.001.2020121123544.h5,44125534
5356642395,/archive/allData/5000/VNP46A1/2020/121/VNP46A1.A2020121.h08v05.001.2020123012209.h5,47924659
5357786026,/archive/allData/5000/VNP46A1/2020/122/VNP46A1.A2020122.h08v05.001.2020123070649.h5,46764555
5361824327,/archive/allData/5000/VNP46A1/2020/123/VNP46A1.A2020123.h08v05.001.2020124065444.h5,40164894
5363389289,/archive/allData/5000/VNP46A1/2020/124/VNP46A1.A2020124.h08v05.001.2020125084157.h5,39935592
5365203308,/archive/allData/5000/VNP46A1/2020/125/VNP46A1.A2020125.h08v05.001.2020127032046.h5,44539208
5365361416,/archive/allData/5000/VNP46A1/2020/126/VNP46A1.A2020126.h08v05.001.2020127071644.h5,49921408
5365948255,/archive/allData/5000/VNP46A1/2020/127/VNP46A1.A2020127.h08v05.001.2020128093735.h5,50362871
5367379082,/archive/allData/5000/VNP46A1/2020/128/VNP46A1.A2020128.h08v05.001.2020129070046.h5,43540480
5368758946,/archive/allData/5000/VNP46A1/2020/129/VNP46A1.A2020129.h08v05.001.2020130080748.h5,39929408
5374728429,/archive/allData/5000/VNP46A1/2020/130/VNP46A1.A2020130.h08v05.001.2020134192327.h5,42445727
5374635878,/archive/allData/5000/VNP46A1/2020/131/VNP46A1.A2020131.h08v05.001.2020134175733.h5,46303248
5374553171,/archive/allData/5000/VNP46A1/2020/132/VNP46A1.A2020132.h08v05.001.2020134164501.h5,51288126
5374480580,/archive/allData/5000/VNP46A1/2020/133/VNP46A1.A2020133.h08v05.001.2020134155253.h5,48000430
5375441911,/archive/allData/5000/VNP46A1/2020/134/VNP46A1.A2020134.h08v05.001.2020135183022.h5,39517471
5375946270,/archive/allData/5000/VNP46A1/2020/135/VNP46A1.A2020135.h08v05.001.2020136075217.h5,41155289
5377080372,/archive/allData/5000/VNP46A1/2020/136/VNP46A1.A2020136.h08v05.001.2020137073408.h5,44791728
5377783772,/archive/allData/5000/VNP46A1/2020/137/VNP46A1.A2020137.h08v05.001.2020138072039.h5,46104416
5378551919,/archive/allData/5000/VNP46A1/2020/138/VNP46A1.A2020138.h08v05.001.2020139065223.h5,46929519
5379864958,/archive/allData/5000/VNP46A1/2020/139/VNP46A1.A2020139.h08v05.001.2020140061651.h5,39978078
5382082474,/archive/allData/5000/VNP46A1/2020/140/VNP46A1.A2020140.h08v05.001.2020141082013.h5,38794684
5383557612,/archive/allData/5000/VNP46A1/2020/141/VNP46A1.A2020141.h08v05.001.2020142075843.h5,43037253
5384786651,/archive/allData/5000/VNP46A1/2020/142/VNP46A1.A2020142.h08v05.001.2020143082017.h5,48657063
5385605890,/archive/allData/5000/VNP46A1/2020/143/VNP46A1.A2020143.h08v05.001.2020144064104.h5,49215229
5386404838,/archive/allData/5000/VNP46A1/2020/144/VNP46A1.A2020144.h08v05.001.2020145070155.h5,41568476
5387151777,/archive/allData/5000/VNP46A1/2020/145/VNP46A1.A2020145.h08v05.001.2020146083149.h5,40057769
5387661085,/archive/allData/5000/VNP46A1/2020/146/VNP46A1.A2020146.h08v05.001.2020147094444.h5,42724218
5389195761,/archive/allData/5000/VNP46A1/2020/147/VNP46A1.A2020147.h08v05.001.2020148074738.h5,46438816
5390447979,/archive/allData/5000/VNP46A1/2020/148/VNP46A1.A2020148.h08v05.001.2020149065133.h5,51313000
5391139825,/archive/allData/5000/VNP46A1/2020/149/VNP46A1.A2020149.h08v05.001.2020150062706.h5,48352297
5391614299,/archive/allData/5000/VNP46A1/2020/150/VNP46A1.A2020150.h08v05.001.2020151080129.h5,39651992
5391939756,/archive/allData/5000/VNP46A1/2020/151/VNP46A1.A2020151.h08v05.001.2020152082811.h5,40090067
5392268523,/archive/allData/5000/VNP46A1/2020/152/VNP46A1.A2020152.h08v05.001.2020153080513.h5,43923299
5393517003,/archive/allData/5000/VNP46A1/2020/153/VNP46A1.A2020153.h08v05.001.2020154075157.h5,50050958
5394274716,/archive/allData/5000/VNP46A1/2020/154/VNP46A1.A2020154.h08v05.001.2020155063419.h5,49430193
5395599080,/archive/allData/5000/VNP46A1/2020/155/VNP46A1.A2020155.h08v05.001.2020156062208.h5,42849775
5396134627,/archive/allData/5000/VNP46A1/2020/156/VNP46A1.A2020156.h08v05.001.2020157080241.h5,39903328
