LMP,Load,temperature
21.64,50232.02,36.40
19.83,46715.95,35.50
20.35,44260.75,33.90
20.49,42468.46,31.50
20.53,41402.93,28.70
20.30,41017.72,27.50
19.72,41733.43,26.50
19.56,42684.48,25.90
19.90,43939.78,25.30
20.33,46826.51,24.80
24.57,50216.17,24.40
22.84,54119.09,24.00
27.30,58009.90,23.80
29.35,61636.99,23.70
31.06,65028.35,23.90
32.60,67600.82,26.30
34.10,69021.96,28.40
34.30,69360.08,30.30
34.86,69346.94,32.10
34.26,68656.26,33.80
32.86,66424.72,35.10
33.71,63373.01,36.20
30.35,60907.61,36.80
28.05,56666.33,37.00
25.01,52246.89,36.70
20.04,48200.06,35.90
19.72,45222.51,34.60
22.79,43143.79,32.10
23.03,41728.96,29.20
21.15,41174.92,28.00
20.33,41798.52,27.00
20.00,42769.05,26.30
19.58,44000.03,25.80
19.72,46794.64,25.30
20.37,50393.15,24.80
20.31,54716.73,24.30
22.66,58869.92,23.90
27.88,62447.40,23.50
30.33,65757.84,23.50
36.28,68244.74,25.80
82.62,69414.30,28.10
76.31,69657.34,30.20
46.61,69517.95,32.20
38.06,68576.71,34.00
34.76,66203.40,35.30
32.31,62791.50,36.30
29.45,59469.68,36.90
25.60,55160.92,37.00
20.87,50887.06,36.60
20.55,47312.34,35.90
19.49,44409.37,34.50
18.50,42054.51,32.40
17.37,40481.71,29.80
16.88,39716.79,28.50
16.86,39668.63,27.50
17.31,39454.02,26.70
18.04,39627.91,26.00
17.90,41797.31,25.50
19.04,44863.85,25.20
19.06,48276.41,25.00
19.89,51450.23,25.00
24.63,53957.87,25.10
28.52,55409.22,25.10
28.52,55806.92,25.40
26.54,55772.14,25.80
22.75,55368.42,26.10
21.41,54316.64,26.30
20.17,52916.15,26.30
19.60,51031.14,26.30
19.18,49406.94,26.40
19.16,47989.15,26.40
19.32,46030.90,26.10
19.37,43438.79,25.80
18.92,40499.57,25.60
18.35,38333.88,25.60
18.47,36773.96,25.30
18.50,35830.86,24.30
18.53,35747.27,23.90
18.40,36753.95,23.80
18.79,38164.03,23.60
19.05,39607.16,23.30
19.39,42315.51,23.10
19.50,45616.01,22.90
20.00,49307.93,22.70
22.80,53020.02,22.60
25.84,56278.25,22.50
28.53,59114.55,22.60
29.91,60964.31,24.20
30.81,62072.82,25.90
34.34,63102.12,28.10
42.71,63341.36,29.60
35.85,62207.00,30.90
31.91,59885.23,31.70
30.01,57698.08,32.20
32.26,55574.86,32.40
29.35,51749.97,32.30
28.49,47861.33,32.10
27.36,44464.04,32.00
22.56,41888.66,31.60
20.38,39990.00,30.20
19.70,38791.30,28.20
19.58,38444.41,27.40
19.56,39305.07,26.60
19.76,40566.08,26.00
20.09,41858.04,25.50
20.18,44719.24,25.00
24.60,48318.83,24.30
28.57,52337.77,23.80
31.55,55984.79,23.60
32.50,59036.96,23.30
32.76,61498.98,23.30
51.92,62701.77,24.40
37.94,62386.15,26.00
32.99,61168.35,27.90
33.25,59313.62,29.60
29.53,57215.32,30.90
27.15,54602.77,31.80
25.55,52739.20,32.30
26.17,51270.81,32.50
26.32,48543.17,32.40
25.61,45204.51,32.00
22.37,42159.65,31.20
21.42,39868.11,30.30
20.22,38140.98,28.80
19.77,36871.17,26.90
19.46,36203.62,26.20
19.36,36193.26,25.80
19.07,36393.27,25.40
19.35,37289.67,25.20
19.32,40414.94,25.30
20.01,44220.95,25.20
22.66,48175.32,24.60
30.49,51736.29,24.00
29.09,54557.07,23.60
31.83,56722.44,23.60
34.86,57955.08,24.70
34.56,58581.36,26.20
33.07,58524.23,27.90
30.36,57263.23,29.30
30.80,55427.64,30.30
28.33,53182.59,30.90
25.89,51456.26,31.30
26.56,50081.35,31.30
27.98,47523.07,31.10
28.64,44624.02,30.60
23.98,41878.90,29.80
23.04,39647.30,28.70
20.62,37831.79,27.40
19.58,36563.29,26.30
19.36,35765.22,25.80
19.12,35538.44,25.50
19.08,35422.42,25.20
19.17,36073.39,25.00
19.37,39121.24,24.80
19.98,42911.00,24.70
24.05,46519.32,24.70
27.89,49501.06,24.70
27.87,51613.33,24.60
29.61,52870.68,24.30
29.22,53865.44,25.20
29.46,54582.07,27.30
29.66,55025.16,28.30
28.16,54823.46,28.60
29.27,53791.76,29.20
29.58,52146.55,29.60
27.89,50702.39,29.60
25.31,49827.83,29.50
26.39,47065.10,29.10
20.68,43626.96,28.50
19.45,40665.68,28.10
19.39,38666.06,27.40
18.96,37367.91,26.50
18.50,36712.35,25.50
18.55,36892.65,25.10
19.18,38276.19,24.90
19.84,39995.35,24.80
21.03,41320.10,24.70
21.99,43535.67,24.60
22.31,46495.98,24.50
26.62,49567.90,24.40
28.91,52249.81,24.30
31.23,53915.76,24.20
30.91,54644.42,24.40
30.79,54550.69,25.70
28.57,54271.37,26.90
25.14,54349.93,28.10
28.02,54570.64,28.70
27.99,53805.53,29.40
24.66,52163.95,30.30
23.49,50923.33,31.10
20.82,49971.08,31.60
21.57,46994.03,31.70
19.76,43280.54,31.50
19.33,40449.32,31.00
19.09,38394.34,30.20
18.50,36973.79,28.70
17.83,36116.81,26.80
17.52,36182.01,26.20
17.80,37387.45,25.80
18.47,39073.96,25.40
19.20,40396.02,25.00
19.45,43019.65,24.80
21.20,46334.27,24.50
23.93,50243.72,24.40
27.91,54092.79,24.40
29.36,57426.98,24.30
33.12,60045.10,24.30
31.51,61480.79,25.50
38.52,61727.39,28.00
35.71,60827.00,29.50
28.54,59642.03,30.60
27.90,58256.92,31.80
27.47,56427.67,32.50
27.08,54849.40,32.80
27.36,53447.08,33.00
27.43,50054.87,32.70
21.78,46144.96,32.30
19.15,42745.16,31.80
18.36,40454.29,30.90
17.43,38867.60,29.40
16.83,37823.87,27.30
16.48,37608.00,26.70
16.46,38659.54,26.30
17.10,40295.49,25.90
17.50,41561.65,25.60
18.01,43873.17,25.20
19.22,47193.18,24.80
19.70,51086.23,24.40
24.40,54973.35,24.00
28.52,58457.23,23.70
29.61,61791.82,23.70
30.51,64045.73,25.30
33.00,65455.73,26.80
35.70,66422.20,28.30
43.61,66300.68,29.60
48.02,64744.26,30.90
36.25,62221.49,32.00
32.86,59616.23,32.90
32.01,57539.54,33.60
30.68,53669.31,33.80
23.64,49439.56,33.70
19.74,45706.26,33.20
18.72,42928.28,32.70
18.08,40984.21,30.90
17.38,39700.70,27.80
17.00,39352.87,26.70
17.22,40259.36,26.20
17.66,41701.45,25.80
18.92,42778.89,25.40
19.10,45455.74,25.10
19.87,48977.44,24.90
21.02,52974.41,24.60
33.60,56893.09,24.40
31.66,60317.40,24.20
34.97,63179.32,24.20
44.22,64995.43,25.60
45.46,65616.84,27.10
37.09,64763.85,28.70
35.15,62730.52,29.90
30.54,60106.17,31.00
27.74,57284.66,32.00
27.73,55100.88,32.60
27.76,53324.35,32.90
23.59,49971.84,32.90
19.57,46231.85,32.70
17.97,43063.24,32.10
17.27,40731.81,31.00
16.32,39094.95,29.30
15.62,38058.06,27.40
16.14,37875.03,26.80
16.74,38898.66,26.30
17.34,40319.33,26.00
18.18,41621.35,25.70
18.33,44253.88,25.40
19.06,47867.67,25.10
19.40,51962.52,25.00
20.66,55743.58,24.90
27.19,59027.77,24.80
28.49,62008.33,24.80
31.20,63980.83,26.10
37.63,65134.87,27.60
35.78,65804.12,29.20
54.79,65716.78,30.40
32.47,64175.63,31.40
37.19,61676.85,32.00
30.68,59062.47,32.20
28.90,57119.00,32.30
29.63,53737.55,32.30
26.85,50181.20,32.10
20.99,46825.71,31.60
19.37,44163.22,30.70
19.42,42083.78,29.20
18.60,40717.66,27.50
18.43,39869.67,27.10
18.45,39751.61,26.70
18.29,39768.44,26.40
18.16,40557.39,26.10
16.94,44111.43,25.80
18.91,48364.99,25.50
19.55,52516.59,25.30
24.83,56282.25,25.00
29.35,59460.75,24.70
43.01,61977.06,24.70
56.26,63856.76,26.10
39.23,65083.47,27.40
36.13,65471.94,28.80
38.13,64964.74,29.90
35.87,63578.72,30.90
37.43,61278.59,31.80
35.68,58820.90,32.50
31.13,57030.04,32.80
30.28,53819.62,32.70
24.36,50321.89,32.30
20.43,47097.53,31.50
19.78,44553.19,30.50
18.97,42697.73,29.10
17.94,41334.14,27.70
17.13,40448.29,27.30
17.01,40028.94,26.80
16.98,39725.64,26.50
17.05,40237.32,26.20
17.18,43354.15,25.90
18.35,47567.22,25.60
19.17,51599.70,25.40
20.25,55523.13,25.10
28.41,59003.22,24.90
29.11,61763.94,24.90
84.27,63701.50,26.30
32.80,64784.15,27.80
29.00,65648.37,29.50
84.22,65809.40,30.80
90.75,64641.88,32.00
75.23,62274.66,32.90
35.35,59899.15,33.50
30.65,58109.13,33.90
34.04,54607.09,34.00
26.30,50547.88,33.70
21.25,47069.65,33.10
20.32,44505.61,32.00
19.20,42712.35,30.10
18.58,41556.73,28.10
18.13,41237.76,27.40
17.97,42084.06,26.70
18.25,43430.14,26.10
18.85,44439.20,25.60
18.97,47043.03,25.10
19.69,50843.53,24.60
20.37,55170.80,24.30
26.70,59251.48,24.00
29.69,62967.75,23.80
35.49,66267.59,23.60
40.97,68613.67,25.60
42.98,69906.46,27.60
43.61,70568.44,29.50
40.42,70281.61,31.20
37.19,68742.72,32.90
38.36,66066.13,34.10
33.53,63325.89,35.00
31.46,60866.85,35.50
29.81,56379.26,35.60
26.02,51834.73,35.30
20.00,47894.79,34.40
18.43,45001.84,32.80
17.27,43006.15,30.30
16.34,41733.52,28.20
13.69,41295.09,27.20
5.15,42073.51,26.40
13.72,43332.76,25.60
16.19,44127.47,25.00
16.45,46399.05,24.50
18.27,49814.18,23.90
19.06,54129.81,23.40
20.82,58262.11,23.10
28.60,62165.76,22.80
35.39,65794.25,22.90
45.35,68536.93,25.10
74.68,70162.98,27.30
81.16,70949.20,29.40
83.09,70896.97,31.30
71.49,69719.64,33.10
39.51,67251.84,34.50
35.20,64367.20,35.60
33.65,61663.47,36.20
29.44,57192.90,36.40
22.79,52724.77,36.20
19.10,48850.92,35.40
17.83,46101.09,33.80
16.65,43967.49,31.00
14.17,42719.49,28.70
5.36,42368.87,27.80
9.76,43184.50,27.00
14.72,44429.98,26.40
15.82,45133.34,25.90
16.21,47405.76,25.40
17.87,50969.64,25.00
19.07,55233.38,24.60
20.78,59473.95,24.40
28.09,63437.70,24.20
31.51,67129.02,24.30
39.87,69953.00,25.90
77.85,71485.45,27.70
324.34,72237.68,29.40
2158.11,72148.33,31.30
285.18,71117.64,33.20
58.46,68761.73,34.80
38.22,65961.84,35.90
34.29,63338.62,36.60
29.53,59185.40,36.70
22.41,54751.84,36.50
19.11,51019.25,35.70
17.58,48212.09,34.20
16.80,46030.12,31.60
15.55,44497.95,29.30
14.53,43944.87,28.30
6.36,44698.36,27.60
12.58,45762.21,26.90
15.10,46592.20,26.50
16.06,49004.16,26.10
17.91,52645.10,25.80
19.11,57097.89,25.70
22.89,61395.85,25.80
30.44,65284.78,25.70
33.93,68916.56,25.60
45.12,71592.23,26.60
101.91,72745.51,28.20
238.61,73308.15,29.90
1448.61,73139.52,31.50
299.86,72171.73,33.10
93.90,69913.85,34.40
38.67,67126.76,35.30
32.77,64595.73,36.00
29.80,60372.26,36.30
24.57,55927.84,36.30
19.13,52001.71,35.70
17.78,49001.27,34.50
16.67,46589.37,31.90
14.72,44902.01,29.30
4.32,44237.39,28.40
2.55,44577.13,27.60
11.49,45550.53,26.90
15.56,46136.98,26.30
15.33,48701.45,25.80
17.55,52479.54,25.30
18.53,56767.13,24.90
21.09,60985.63,24.60
28.76,64936.60,24.40
31.67,68417.25,24.40
39.67,71026.98,26.30
65.19,72311.26,28.40
117.89,72920.66,30.50
133.04,72653.15,32.50
52.47,71093.10,34.40
33.76,68460.88,36.00
32.08,65455.76,37.20
29.84,62929.39,37.90
26.85,59063.06,38.10
20.48,54923.65,37.80
18.75,51152.69,37.10
16.95,48072.96,35.50
16.11,45516.85,32.50
8.04,43690.69,29.70
0.87,42470.71,28.80
3.24,42020.43,27.70
5.86,41830.13,27.00
9.27,42065.34,26.40
9.84,44788.79,25.90
16.73,49138.18,25.50
18.58,53892.31,25.20
20.28,58398.56,24.90
26.29,62231.69,24.50
31.54,65417.10,24.40
35.76,67974.21,26.40
39.80,69871.28,28.60
45.16,70980.59,30.60
56.25,71028.90,32.60
59.13,69625.61,34.60
36.80,67158.84,36.30
34.13,64397.85,37.50
31.28,61867.02,38.30
28.47,58250.35,38.50
21.49,54345.49,38.20
19.06,50887.08,37.40
17.99,47948.32,35.90
16.97,45614.09,32.70
15.90,43774.03,29.70
13.72,42467.53,28.70
0.00,41697.36,27.70
-0.57,41080.31,26.90
-0.46,41098.87,26.30
-0.01,43898.16,25.80
16.00,48152.60,25.40
18.41,52869.93,25.20
20.13,57593.96,25.00
26.46,61725.56,24.80
31.49,65310.94,24.70
42.98,68050.50,26.20
59.82,69918.10,28.20
974.09,71139.06,30.50
300.49,71444.88,32.70
184.69,70720.41,34.80
72.43,68577.92,36.40
37.49,65937.90,37.60
39.08,63563.43,38.40
29.38,59488.04,38.70
24.32,54975.45,38.60
19.34,51007.80,37.90
18.30,48093.33,36.50
17.38,46008.98,32.80
15.97,44681.43,29.70
14.79,44228.64,28.60
15.53,44918.98,27.80
16.62,46014.02,26.80
17.30,46657.92,26.10
17.62,49040.67,25.50
18.94,52838.69,25.00
20.07,57354.72,24.70
25.69,61952.79,24.30
30.73,65997.68,23.90
32.07,69665.21,23.80
43.66,72062.90,26.00
52.93,73023.65,28.20
102.10,72994.32,30.60
52.67,72540.71,33.00
34.06,71101.97,35.10
33.91,68568.28,36.90
28.17,66155.61,38.10
28.54,63784.00,39.00
28.85,59573.24,39.40
24.29,55101.66,39.40
23.12,51338.67,38.90
20.51,48478.19,37.50
19.75,46320.65,33.60
19.19,44893.39,30.30
19.07,44365.84,29.10
20.09,44943.37,28.20
19.12,46290.78,27.40
19.94,46934.66,26.90
19.69,48924.55,26.50
21.79,52101.80,26.20
24.59,55827.34,25.90
26.91,59246.42,25.70
28.08,62274.14,25.70
33.95,65303.92,26.00
44.29,67816.76,27.20
52.69,69402.30,28.60
69.08,70175.91,30.40
75.25,69828.82,31.70
47.57,68284.78,32.40
39.68,65729.50,33.10
34.71,63131.39,34.20
32.17,60631.02,35.20
31.26,56217.26,35.60
27.22,51678.48,35.70
23.62,48004.30,35.30
19.95,45129.70,34.30
19.18,42921.07,32.20
18.97,41524.54,29.30
18.51,41076.03,28.20
18.27,41861.70,27.50
18.39,43036.41,27.00
18.96,44025.76,26.50
18.98,46867.17,26.00
20.58,50856.55,25.50
25.36,55200.07,25.00
28.90,59279.25,24.70
32.15,62594.66,24.30
36.59,65716.29,23.80
67.81,68044.57,25.40
74.75,69620.86,28.10
119.44,70502.98,31.40
177.38,70224.11,33.40
82.96,68723.14,34.70
37.71,66199.88,35.80
35.26,63401.46,36.50
30.26,60528.82,37.00
27.86,55942.48,37.20
22.07,51282.87,37.00
19.26,47366.72,36.40
18.53,44394.70,35.20
17.88,42173.74,32.40
17.04,40680.06,29.40
16.76,40176.14,28.10
16.25,40841.08,27.20
16.85,42034.22,26.20
18.09,42949.39,25.40
18.18,45530.41,24.70
19.12,49516.57,24.00
21.69,54025.42,23.50
28.14,58422.39,23.00
30.32,62362.48,22.60
35.87,65774.19,22.40
66.19,68266.80,24.50
70.61,69915.33,27.10
226.21,70666.43,31.90
113.86,70225.80,34.20
79.43,68477.77,35.70
45.58,65794.29,36.80
39.54,63275.53,37.70
34.20,60542.47,38.20
32.08,56371.23,38.30
28.47,52081.12,38.00
25.70,48354.56,37.20
21.29,45559.82,35.70
19.67,43451.17,32.40
19.23,42089.25,29.20
18.95,41547.56,28.00
18.43,42081.71,27.00
18.94,43172.60,26.10
19.50,43784.46,25.30
19.52,46240.58,24.70
21.14,49726.03,24.20
26.88,53634.68,23.70
28.61,57309.81,23.30
31.06,60655.63,22.90
34.65,63690.49,22.70
43.81,65835.61,24.60
64.27,67057.28,27.20
64.87,67312.62,31.40
63.83,66375.11,33.80
44.99,64466.02,35.50
35.57,62076.17,36.80
32.62,60052.48,37.70
32.07,57964.85,38.20
34.03,54510.79,38.10
31.34,51033.31,37.60
28.54,47830.60,36.50
27.07,45408.90,34.80
24.64,43525.42,32.10
23.31,42117.51,29.20
20.27,41237.38,28.10
20.22,41041.29,27.20
19.46,41160.86,26.50
19.33,41415.25,25.90
19.02,44139.29,25.50
21.22,47900.02,25.00
28.37,51909.56,24.70
29.96,56119.04,24.40
31.60,59880.56,24.10
55.46,62945.10,23.90
49.92,65343.89,25.40
502.38,66813.89,28.00
1230.63,67638.56,30.80
1611.04,67646.26,33.40
709.25,66361.19,35.30
63.66,63849.74,36.70
48.75,61435.33,37.60
66.60,59150.81,38.10
31.62,55923.59,38.10
27.21,52495.80,37.60
22.51,49378.39,36.60
19.86,46721.95,35.00
19.02,44608.23,32.60
18.72,42954.08,30.00
18.20,41817.71,28.70
18.01,41215.31,27.80
17.30,40888.54,27.20
16.54,40954.15,26.70
16.69,43691.40,26.30
18.34,48030.80,26.10
19.40,52524.14,25.80
21.71,56348.91,25.60
27.14,59373.85,25.30
33.74,62254.85,25.10
36.60,65079.16,26.50
49.46,67281.81,28.80
98.07,68570.17,31.20
190.34,68896.71,33.60
838.79,68267.24,35.40
80.12,66243.26,36.80
85.87,64155.01,37.80
40.75,62049.76,38.40
30.51,58201.80,38.60
27.73,54057.67,38.20
21.81,50332.05,37.30
20.03,47496.77,35.90
18.86,45389.36,33.40
18.04,44137.31,30.80
17.45,43663.96,29.50
17.42,44475.52,28.50
18.22,45879.86,27.90
18.87,46437.28,27.40
18.77,47908.12,27.00
19.27,50239.39,26.60
19.39,52795.64,26.20
24.65,55387.67,25.90
25.63,57537.77,25.60
29.02,59686.32,25.40
29.74,62037.69,26.80
40.33,64313.40,28.80
62.72,65958.59,30.90
71.17,66133.87,33.10
58.14,64796.97,35.20
31.79,62468.85,36.70
34.79,60457.77,37.70
31.36,58357.56,38.20
33.87,54470.96,38.00
27.74,50354.23,37.20
24.79,46987.94,36.20
21.17,44439.24,34.80
19.97,42607.83,32.70
19.34,41527.69,30.40
19.54,41227.08,29.20
20.04,42021.18,28.50
20.67,43405.88,28.00
22.69,44160.99,27.60
23.94,46217.83,27.30
30.90,48721.26,27.00
29.38,51470.96,26.70
39.81,54348.05,26.50
32.93,55515.13,26.20
28.27,56725.45,25.90
27.95,58029.50,26.80
29.02,59165.54,27.80
31.04,59876.46,29.00
32.41,59638.43,29.70
30.64,58451.01,30.00
27.97,56408.83,30.10
28.38,54353.00,29.90
26.69,52575.48,29.50
25.64,48865.52,29.30
21.38,44870.66,29.20
19.97,41554.33,29.10
19.12,39028.62,28.90
18.52,37356.55,28.00
17.99,36327.10,26.60
17.98,36127.46,25.90
18.03,37123.98,25.30
18.45,38645.37,25.00
19.05,39595.07,24.80
19.07,42217.70,24.60
19.73,45737.28,23.90
21.14,49728.26,22.90
30.13,53613.62,22.40
32.20,56843.26,22.20
33.48,59806.58,21.90
41.23,62345.53,23.50
50.80,64359.58,26.00
79.36,65511.67,29.40
250.60,65385.62,31.70
191.97,63942.21,33.20
59.00,61264.15,34.30
38.93,58363.73,35.10
29.00,55364.68,35.60
26.92,51103.28,35.70
20.60,46632.38,35.40
19.16,42836.40,34.70
18.46,40213.62,33.50
17.73,38376.87,30.40
17.28,37245.72,27.40
16.28,36971.67,26.30
16.90,37872.56,25.60
18.00,39419.85,24.90
18.53,40351.54,24.30
18.96,42866.65,24.10
20.48,46422.19,23.90
22.91,50516.81,23.20
28.18,54485.38,22.70
34.77,57953.31,22.10
52.03,61172.18,21.50
64.85,63632.03,23.10
77.97,65406.90,25.50
84.95,66115.23,29.80
103.70,65652.80,32.20
62.67,64126.06,33.70
60.35,61486.75,34.80
30.39,58930.73,35.60
28.74,56624.63,36.10
23.67,52778.02,36.20
19.90,48501.75,35.90
18.89,44829.31,35.00
18.38,42138.34,33.60
17.18,40100.11,30.50
16.52,38738.96,27.70
16.27,38207.65,26.80
16.35,38893.56,26.00
16.84,40250.98,25.50
17.59,41069.52,25.20
17.47,43701.01,25.10
18.43,47669.13,25.10
19.04,52148.34,24.90
20.00,56149.26,24.30
23.60,59474.44,23.40
27.53,62570.45,22.70
28.81,64976.08,24.30
30.81,66291.25,26.90
35.25,66946.06,30.20
36.35,66359.87,32.20
33.22,64459.97,33.80
29.82,61560.41,35.00
31.96,58938.33,35.90
27.11,56442.97,36.30
23.51,52856.25,36.10
20.52,49165.18,35.50
19.01,45695.21,34.30
19.07,42954.62,32.60
18.39,40762.36,30.30
18.21,39113.24,27.80
18.31,38218.38,26.80
18.33,38024.52,26.10
18.52,38312.16,25.60
18.08,38847.14,25.30
17.82,41863.06,25.10
19.46,45918.37,25.00
18.98,50186.62,25.20
19.51,53863.10,25.30
25.34,56830.00,25.20
27.41,59092.55,24.50
30.02,60732.58,25.80
30.64,62262.16,27.90
35.11,62763.51,29.90
75.02,61810.35,31.30
30.07,60119.89,32.30
27.06,57993.01,33.00
25.69,56219.97,33.40
26.41,54426.92,33.40
25.41,51536.14,32.70
22.20,48348.43,31.90
19.38,45361.56,31.00
19.21,42900.74,29.90
18.58,40917.97,28.40
17.83,39521.58,26.90
17.28,38683.51,26.40
16.82,38317.04,26.10
16.65,38270.78,25.90
16.99,38606.96,25.70
16.86,41426.98,25.60
18.52,45602.33,25.50
18.05,49657.94,25.30
18.90,53286.21,25.20
20.00,56486.12,25.10
24.69,58999.97,25.00
25.63,60753.26,25.60
27.68,62125.59,26.70
28.94,62987.58,28.40
30.10,63120.94,30.30
30.40,62112.73,31.50
28.37,60001.77,32.30
28.55,58339.24,32.80
25.99,56653.48,33.00
24.42,53198.12,33.00
20.54,49277.84,32.60
19.73,45916.88,31.90
19.58,43505.49,30.90
18.93,41801.09,29.30
18.60,40826.56,27.50
18.37,40656.15,27.10
18.44,41648.87,26.80
19.30,43230.77,26.50
19.72,44218.68,26.20
19.72,46761.86,26.00
23.95,50594.91,25.80
20.70,54601.08,25.70
24.37,57998.60,25.50
28.74,60783.89,25.30
31.39,63321.20,25.20
31.02,65441.18,26.30
32.42,66610.67,27.70
33.56,66877.64,29.50
33.14,66567.72,31.30
31.80,65448.25,32.50
29.78,63367.67,33.50
29.29,61212.52,34.10
31.06,58917.55,34.40
27.65,55164.34,34.50
24.07,51056.55,34.10
20.53,47525.71,33.30
19.57,44762.41,32.10
18.75,42886.29,30.20
18.43,41598.40,27.90
18.23,41162.27,27.10
18.38,42137.23,26.50
19.00,43866.87,26.00
19.99,44720.60,25.60
21.11,47198.35,25.30
26.26,50709.97,25.00
25.82,54630.66,24.80
28.75,58411.26,24.80
27.98,61896.25,24.70
32.57,64804.24,24.80
37.59,66702.95,26.30
41.36,67307.59,28.30
46.77,67008.42,30.20
49.19,66679.32,31.90
45.18,65445.24,33.30
38.56,63467.56,34.40
33.06,61598.24,35.20
33.06,59302.52,35.60
29.28,55287.10,35.50
25.25,51108.35,34.90
20.31,47748.84,33.80
18.89,45368.70,32.30
18.36,43603.45,30.20
17.79,42609.57,28.30
17.85,42435.44,27.50
17.57,43523.27,27.00
18.12,45074.10,26.80
19.33,45771.96,26.60
19.46,48092.29,26.50
20.73,51575.69,26.30
19.60,55383.34,26.20
21.18,58662.74,26.00
28.35,61024.10,25.70
32.47,63005.11,25.40
36.35,63850.45,26.50
35.78,63344.05,28.10
31.74,63387.00,29.90
30.86,63335.76,31.60
30.38,62409.42,33.10
30.50,60452.91,34.10
35.78,58905.37,34.90
31.10,56931.86,35.40
27.20,53257.11,35.30
22.98,49114.22,34.80
20.89,45634.31,33.90
19.74,43083.92,32.50
18.87,41307.76,30.40
18.80,40156.67,28.50
18.28,39913.67,27.70
18.80,40967.24,27.20
19.29,42836.41,26.80
19.94,43749.66,26.50
19.64,45755.88,26.20
21.23,48750.83,25.90
28.44,52174.78,25.70
30.73,55512.42,25.50
32.66,59087.88,25.30
41.26,62488.70,25.20
47.59,65009.79,26.20
422.52,66451.55,27.30
181.31,66234.22,29.00
51.06,64790.25,30.60
36.50,62572.76,31.70
33.27,60063.75,32.70
34.31,58447.72,33.50
33.73,56144.50,34.20
31.63,52116.58,34.40
28.92,48335.66,34.20
27.00,45247.75,33.50
22.18,42908.39,32.50
20.84,41333.23,30.40
20.74,40406.80,28.60
20.30,40235.52,28.10
19.94,41326.14,27.50
20.46,43179.78,27.00
21.31,44084.35,26.70
21.27,46082.36,26.50
28.75,48431.55,26.30
24.68,50814.09,26.00
27.87,52849.54,25.90
28.59,54521.18,25.70
29.43,56284.13,25.50
30.07,57634.18,26.10
31.17,58760.66,27.00
31.20,59184.47,28.00
32.66,58506.14,29.20
35.14,56323.08,30.40
31.16,54001.33,31.40
30.26,52955.95,32.40
29.76,51300.45,33.10
28.89,48484.28,33.40
24.05,45460.51,33.20
27.58,42739.63,32.60
27.94,40597.72,31.30
23.49,38974.09,29.30
21.83,37983.21,27.70
21.25,37435.51,27.10
21.07,37529.29,26.80
21.00,38162.23,26.50
20.34,38637.60,26.20
20.26,40517.75,25.90
21.88,42969.55,25.60
21.74,45693.82,25.40
22.52,48070.77,25.30
26.50,49628.59,25.60
28.42,50628.80,25.60
27.84,51133.50,26.10
28.56,51662.78,27.90
27.67,51705.19,29.50
25.79,51079.15,30.60
22.35,49770.56,31.20
21.42,48320.11,31.60
20.90,47862.01,31.60
22.01,46701.87,31.40
21.77,44473.06,31.00
22.76,42086.14,30.50
21.96,39863.96,29.80
20.44,38253.04,29.00
19.96,36890.50,27.80
19.06,36156.83,26.90
19.24,35903.87,26.50
19.13,36092.92,26.20
19.05,36606.51,25.90
19.12,37007.54,25.70
19.06,39188.89,25.50
19.98,42315.41,25.40
20.55,45311.32,25.30
20.80,48023.89,25.20
26.27,49644.90,25.20
34.52,50476.23,25.20
25.58,51202.26,25.90
25.47,51682.87,27.20
29.51,51998.22,28.20
37.86,52520.37,29.30
26.60,51964.84,30.40
26.59,50553.08,31.30
24.19,50070.18,32.00
27.30,48749.53,32.60
27.43,46127.85,32.80
20.51,42985.53,32.70
19.97,40531.02,32.10
18.97,38871.98,31.00
18.60,37773.74,28.80
18.14,37420.83,27.30
18.39,37848.55,26.80
18.83,39488.75,26.30
19.54,41822.09,26.00
20.77,42939.86,25.70
21.81,44700.57,25.50
25.58,47384.62,25.30
26.60,50531.82,25.10
28.94,53683.82,24.90
132.89,56624.98,24.70
139.14,58801.10,24.70
144.94,59868.94,25.90
78.25,60167.87,27.60
76.78,60015.07,29.40
44.03,59052.07,31.00
34.21,57335.03,32.40
30.08,55257.83,33.70
24.43,54346.92,34.70
26.07,52502.08,35.20
20.69,49043.31,35.30
19.75,45278.95,34.70
19.23,42316.39,33.60
19.48,40309.04,32.00
18.86,38990.21,29.60
18.44,38290.38,27.50
18.23,38379.32,26.70
18.50,39669.91,26.10
19.00,41766.16,25.60
19.66,42604.00,25.20
19.66,44338.75,24.80
19.91,47201.40,24.40
19.77,50421.65,24.10
20.49,53320.71,23.90
24.43,56355.35,23.60
38.96,59055.41,23.50
32.73,60951.12,25.40
38.45,62293.94,28.20
107.12,62933.84,30.50
49.78,62583.80,32.20
35.02,61354.97,33.80
28.74,59178.22,34.90
27.98,57829.14,35.70
54.77,55807.37,36.00
23.61,52075.22,35.80
22.23,48021.02,35.20
20.61,44820.52,34.20
19.43,42590.59,32.60
18.91,41073.24,30.40
18.87,40274.30,28.50
18.62,40351.62,27.70
18.56,41749.00,27.10
19.46,43887.06,26.60
20.61,44406.63,26.20
20.68,46423.95,25.90
26.74,49791.17,25.70
24.56,53556.79,25.50
31.70,57161.15,25.50
35.56,60554.39,25.20
34.91,63565.56,24.90
41.91,66004.09,26.40
276.96,67136.77,28.90
437.04,67605.82,30.90
227.31,67492.30,32.50
