date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-03-31,681.9186700285209,558.3027335767001,383.446816890797,214.68875111703346,48.51609909770741
2020-04-01,17.543913760226133,-121.47384105568563,-251.91345191492655,-460.51808804544635,-616.3795101314099
2020-04-02,56.51797533842182,-100.78357398709886,-237.1866428913345,-402.370008132375,-553.5796149600919
2020-04-03,126.67149246890949,22.094382084516837,-116.03135066515279,-250.4693676963161,-405.4476751614129
2020-04-04,-517.3322716474868,-698.9470854566116,-811.2716194134937,-948.4876581259759,-1128.225006044955
2020-04-05,-226.48649324925827,-317.53449214858847,-467.71293253362455,-636.3251718090887,-737.019670538466
2020-04-06,-112.46765279889041,-199.56946718816107,-343.05165449103697,-496.55824045941154,-735.9575521830029
2020-04-07,-392.287249382729,-522.7261360923985,-737.6170910528981,-892.5825259827798,-1089.5757284968531
2020-04-08,-151.50849483187812,-326.4173750749451,-478.29029835909205,-643.4649277139542,-740.1586879718834
2020-04-09,40.22810087326616,-171.30399187812327,-329.1650210137559,-495.736413186989,-665.4151470172019
2020-04-10,396.5419301020047,266.7389024004842,85.34040895953513,-83.92742809091578,-195.9088899697872
2020-04-11,-74.26539962111929,-158.91149517234953,-322.1137040579324,-445.19476152824427,-583.5301164269968
2020-04-12,-523.3787166953716,-707.272711226633,-1008.7176144451296,-1309.0831029241672,-1453.3985848020857
2020-04-13,-527.9034205335611,-677.9470959165628,-849.9282354058814,-1098.7164722996404,-1247.4658203035488
2020-04-14,-775.941915561787,-936.297328255394,-1086.2655229883985,-1225.1121904042811,-1456.1854395965092
2020-04-15,-427.8543129057434,-602.238115990207,-733.0697337970123,-948.0107336840156,-1127.185379371449
2020-04-16,-50.07995001086965,-162.05993286164448,-287.52095242812356,-435.21066780115507,-659.6957723991709
2020-04-17,-44.58634356049697,-249.06127224804914,-379.23157447462836,-529.0820527341621,-648.892582495966
2020-04-18,109.7214343456344,-17.78832875693115,-130.9443000006304,-298.82939357341456,-433.9655350692956
2020-04-19,-168.1375035908768,-301.27007173002494,-472.54452191882956,-584.5380758845313,-811.3280109748412
2020-04-20,-175.87299414844892,-343.66819564980324,-541.7935856795302,-757.9654803238373,-898.0546484499373
2020-04-21,-403.7668390247527,-556.6017581240885,-691.2124572631747,-864.9569287679606,-1113.5277024504612
2020-04-22,-434.9392213139745,-568.7452552193718,-704.8715491877465,-867.5603550342603,-1041.0710682614153
