date,q_0.10,q_0.25,q_0.50,q_0.75,q_0.90
2020-04-03,-250.4886265543396,-285.50497280386344,-337.97562719033203,-378.9605389924859,-436.9789866033261
2020-04-04,-409.00316863723947,-443.38278251204565,-485.3688144745738,-511.1066671158201,-551.2818600137939
2020-04-05,-250.4349254140302,-283.4232343673789,-322.39995445122304,-364.27211608378775,-384.72011967940034
2020-04-06,-216.4299617411939,-269.8918468624429,-320.3484081332922,-366.9900183110135,-408.5343538686743
2020-04-07,-178.98489436305,-221.60575144249515,-256.3557137683665,-310.99921706389705,-368.9205177712097
2020-04-08,-342.61233695274495,-363.049977568744,-407.7785173236971,-441.92070355321084,-467.07748142372566
2020-04-09,-259.4183209179596,-282.0066147865359,-326.9730299314615,-356.18625579939226,-390.8169822622817
2020-04-10,-240.4702802860288,-281.03261176522165,-335.0615370109772,-359.4871773446498,-387.17766927758885
2020-04-11,-262.42597029686476,-310.89760137041867,-349.2396111156436,-379.6073345699592,-421.783305910501
2020-04-12,-124.70121980185058,-162.4733391335617,-224.12669839848377,-293.0625620797855,-324.7631949003112
2020-04-13,-170.3089509939373,-207.63115468641445,-262.21251342920596,-320.8990371813061,-382.14661041682984
2020-04-14,-231.8729151476682,-274.15833334567515,-332.0365733239746,-378.04332648934815,-408.7742701469474
2020-04-15,-263.2658032898671,-294.70805879031013,-345.665041843396,-382.8030280036537,-424.2547305662083
2020-04-16,-274.14519108693185,-315.59997543964073,-374.7928879409551,-408.71550954844815,-442.70781524717313
2020-04-17,-250.2895908409746,-295.72084207942135,-329.1017810622611,-373.48226799060285,-404.8607816643598
2020-04-18,-372.1690742726023,-408.49859627877413,-462.35273935363784,-503.1381814070028,-531.6892651391577
2020-04-19,-185.07266935850384,-237.18518862260225,-280.66791754548103,-330.47017354500895,-368.6482128145385
2020-04-20,-342.1326715778928,-366.25447889219595,-415.23700552236915,-456.78798418661154,-501.9970602414587
2020-04-21,-248.26643218806385,-301.1124652032131,-340.79297579516196,-386.08724137267336,-419.7674966545919
2020-04-22,-323.4553164006502,-358.73192726308844,-406.3167662333399,-453.411047208529,-494.27338302107046
2020-04-23,-196.94302015528183,-245.19578367252052,-296.6938345207391,-342.84257801035847,-392.22298790604145
2020-04-24,-287.07734117469954,-314.54428188381917,-352.0506896206489,-391.44942306408484,-438.33559287897515
2020-04-25,-318.3652367297109,-354.7229462620412,-392.0747346142193,-428.2689679511641,-452.53552390432606
2020-04-26,-306.28836061335096,-345.78034577090057,-395.28231162335624,-423.4226211423329,-449.3320533138608
2020-04-27,-316.0132616487281,-386.7141520937503,-421.9359894059962,-480.6875027274182,-560.8034144963935
2020-04-28,-377.50132156339714,-414.33644605509653,-444.373198234362,-490.80607858206486,-524.3750868643865
2020-04-29,-361.1554916930281,-397.9579758756595,-440.37569772993584,-472.1408191963851,-506.52622102715213
2020-04-30,-281.9984257772994,-309.34553179410113,-346.2942120656721,-382.03803363945235,-416.029292964814
2020-05-01,-165.21429577451818,-191.91918971880887,-237.2388265570612,-274.4042201440684,-327.130616221737
2020-05-02,-151.57553055754602,-200.1631598073002,-240.27287565805113,-300.03085546771786,-345.4408032739909
2020-05-03,-180.12223378951603,-212.3023454584154,-261.84538878563217,-305.1874364444734,-363.9053003177387
2020-05-04,-185.96553715279015,-219.60697389744428,-280.58283124570517,-352.3652196711996,-407.9281683131676
2020-05-05,-324.3205841482122,-352.8781532625667,-414.53818125718726,-456.2707634730141,-494.12589674010314
2020-05-06,-397.8429862145699,-442.6263978293905,-471.68522378191847,-514.2782078967011,-539.9315554808363
2020-05-07,-201.4559823118302,-251.82644699585853,-300.61885919081124,-357.5044133438287,-396.47735731711873
2020-05-08,-230.455884767543,-261.7537711521477,-325.82114938878203,-378.4790042959289,-410.3213558596881
2020-05-09,-464.4711660491039,-499.68520400527814,-546.6973523867341,-598.769729704285,-640.4422128619062
