date,kind,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
2017-01-11,dwpc,3.89,3.28,4.44,5.56,5.0,4.39,3.64,2.78,2.78,2.22,3.28,2.78,2.78,3.28,2.22,2.78,3.28,4.39,5.61,5.0,5.0,6.11,6.11,6.72
2017-01-11,relh,76.4,78.66,83.94,85.99,76.58,76.48,74.51,73.37,73.37,65.63,65.62,63.34,60.79,60.46,52.11,56.45,62.98,76.48,79.91,76.58,76.58,82.72,86.21,89.92
2017-01-11,sped,7.87,8.76,12.55,13.47,18.09,18.59,14.68,12.65,11.23,12.08,9.91,8.58,8.05,9.2,5.04,4.87,8.76,9.82,8.23,9.38,7.34,7.17,9.29,8.2
2017-01-11,tmpc,7.78,6.72,6.97,7.75,8.89,8.28,7.89,7.22,7.22,8.28,9.39,9.39,10.0,10.61,11.72,11.11,10.0,8.28,8.89,8.89,8.89,8.89,8.28,8.28
2017-01-12,dwpc,7.22,7.5,8.28,7.78,9.39,7.78,8.28,8.89,9.14,10.61,10.61,11.11,11.11,11.11,10.61,10.61,10.61,10.0,10.61,10.61,10.61,10.61,10.0,11.0
2017-01-12,relh,89.29,87.68,85.48,89.67,82.82,86.06,85.48,86.17,84.5,78.03,72.13,69.46,64.97,62.96,56.82,58.62,58.62,64.5,60.9,58.62,59.76,60.9,58.47,67.75
2017-01-12,sped,9.36,8.62,8.71,5.34,9.02,9.82,9.64,8.14,5.91,8.23,11.77,12.74,14.43,15.83,14.95,17.63,14.33,11.06,10.17,10.92,10.54,10.17,14.33,15.48
2017-01-12,tmpc,8.89,9.44,10.61,9.39,12.22,10.0,10.61,11.11,11.66,14.39,15.61,16.72,17.78,18.28,19.39,18.89,18.89,16.72,18.28,18.89,18.58,18.28,18.28,17.0
2017-01-13,dwpc,11.11,11.11,11.11,10.0,8.89,6.11,4.39,1.72,-0.61,-2.78,-3.28,-3.28,-3.28,-6.11,-7.22,-8.28,-8.89,-7.78,-8.89,-8.28,-8.89,-9.39,-9.39,-9.39
2017-01-13,relh,69.46,69.46,72.22,69.24,69.52,71.28,68.1,60.76,53.5,47.2,45.47,43.95,43.95,36.72,35.02,34.84,35.88,40.82,40.49,43.99,41.95,43.49,45.43,45.43
2017-01-13,sped,14.86,13.7,13.23,12.21,10.35,13.42,15.64,16.1,16.92,20.99,16.39,17.25,18.4,22.31,17.39,17.09,16.68,18.4,12.88,15.05,15.87,13.98,10.35,10.08
2017-01-13,tmpc,16.72,16.72,16.11,15.61,14.39,11.11,10.0,8.89,8.28,7.78,7.78,8.28,8.28,7.78,7.22,6.11,5.0,4.39,3.28,2.78,2.78,1.72,1.11,1.11
2017-01-14,dwpc,-9.39,-10.0,-10.0,-9.39,-10.0,-10.0,-10.0,-10.0,-10.0,-9.39,-8.89,-9.39,-8.89,-8.89,-6.06,-4.67,-3.14,-2.83,-1.72,-1.98,-1.72,-1.57,-1.11,-1.42
2017-01-14,relh,47.1,46.92,46.92,51.47,50.88,53.21,53.21,53.21,50.88,53.38,51.2,49.23,51.2,48.98,63.72,79.89,85.74,85.52,88.17,86.51,84.36,85.33,88.23,83.24
2017-01-14,sped,8.58,10.08,10.44,11.06,10.08,8.49,8.67,8.23,7.52,7.61,7.34,6.55,7.08,5.66,7.08,7.97,2.55,2.59,3.45,4.11,3.61,3.67,0.0,3.12
2017-01-14,tmpc,0.61,0.0,0.0,-0.61,-1.11,-1.72,-1.72,-1.72,-1.11,-1.11,0.0,0.0,0.0,0.61,0.0,-1.61,-1.06,-0.71,0.0,0.0,0.61,0.61,0.61,1.11
2017-01-15,dwpc,-2.22,-2.5,-2.78,-3.28,-3.89,-4.39,-5.0,-5.61,-6.11,-5.61,-5.61,-6.11,-6.11,-5.61,-5.61,-5.61,-5.61,-5.61,-6.11,-6.11,-6.11,-6.11,-6.72,-6.72
2017-01-15,relh,78.43,76.84,75.26,75.18,71.82,69.17,66.06,63.06,58.56,58.22,56.18,51.99,48.06,48.21,48.21,46.19,49.93,49.93,50.18,51.99,54.08,56.05,53.49,55.88
2017-01-15,sped,8.21,9.64,10.35,10.73,10.44,9.64,9.38,10.16,11.4,8.58,7.7,8.67,10.08,10.17,8.67,8.32,9.11,9.49,10.35,9.64,8.58,4.87,5.13,4.87
2017-01-15,tmpc,1.11,1.11,1.11,0.61,0.61,0.61,0.61,0.61,1.11,1.72,2.22,2.78,3.89,4.39,4.39,5.0,3.89,3.89,3.28,2.78,2.22,1.72,1.72,1.11
2017-01-16,dwpc,-6.11,-6.11,-7.22,-7.78,-7.78,-7.78,-7.78,-7.78,-7.22,-6.72,-6.11,-6.11,-6.11,-5.61,-6.11,-6.11,-5.0,-4.39,-3.89,-3.89,-4.39,-4.39,-4.39,-3.89
2017-01-16,relh,58.56,58.56,55.75,55.82,55.82,55.82,55.82,55.82,53.77,51.61,50.18,44.47,42.62,42.77,39.47,39.47,44.8,46.91,48.7,50.42,46.91,46.91,46.91,50.42
2017-01-16,sped,4.25,5.48,5.22,4.42,4.33,4.42,3.18,3.54,3.36,2.92,4.78,2.92,4.95,7.25,6.46,10.26,10.79,10.08,7.96,8.58,9.29,8.32,7.61,8.58
2017-01-16,tmpc,1.11,1.11,0.61,0.0,0.0,0.0,0.0,0.0,1.11,2.22,3.28,5.0,5.61,6.11,6.72,6.72,6.11,6.11,6.11,5.61,6.11,6.11,6.11,5.61
2017-01-17,dwpc,-3.89,-3.28,-2.78,-2.78,-2.22,-2.22,-1.72,-1.11,-1.42,-1.11,0.0,1.42,2.22,2.22,1.91,2.22,2.5,2.78,2.9,2.78,2.78,2.89,2.59,2.78
