Date,LMP,Node
2/10/2018 6:00:00 AM,35.29,.Z.WCMASS
2/10/2018 7:00:00 AM,41.19,.Z.CONNECTICUT
2/10/2018 7:00:00 AM,41.62,.Z.MAINE
2/10/2018 7:00:00 AM,41.49,.Z.NEMASSBOST
2/10/2018 7:00:00 AM,41.77,.Z.NEWHAMPSHIRE
2/10/2018 7:00:00 AM,41.04,.Z.RHODEISLAND
2/10/2018 7:00:00 AM,41.07,.Z.SEMASS
2/10/2018 7:00:00 AM,41.24,.Z.VERMONT
2/10/2018 7:00:00 AM,41.49,.Z.WCMASS
2/10/2018 8:00:00 AM,43.75,.Z.CONNECTICUT
2/10/2018 8:00:00 AM,44.81,.Z.MAINE
2/10/2018 8:00:00 AM,44.46,.Z.NEMASSBOST
2/10/2018 8:00:00 AM,44.93,.Z.NEWHAMPSHIRE
2/10/2018 8:00:00 AM,43.83,.Z.RHODEISLAND
2/10/2018 8:00:00 AM,43.93,.Z.SEMASS
2/10/2018 8:00:00 AM,44.53,.Z.VERMONT
2/10/2018 8:00:00 AM,44.31,.Z.WCMASS
2/10/2018 9:00:00 AM,51.01,.Z.CONNECTICUT
2/10/2018 9:00:00 AM,52.29,.Z.MAINE
2/10/2018 9:00:00 AM,51.71,.Z.NEMASSBOST
2/10/2018 9:00:00 AM,52.35,.Z.NEWHAMPSHIRE
2/10/2018 9:00:00 AM,51.02,.Z.RHODEISLAND
2/10/2018 9:00:00 AM,51.12,.Z.SEMASS
2/10/2018 9:00:00 AM,51.89,.Z.VERMONT
2/10/2018 9:00:00 AM,51.57,.Z.WCMASS
2/10/2018 10:00:00 AM,45.02,.Z.CONNECTICUT
2/10/2018 10:00:00 AM,46.16,.Z.MAINE
2/10/2018 10:00:00 AM,45.62,.Z.NEMASSBOST
2/10/2018 10:00:00 AM,46.29,.Z.NEWHAMPSHIRE
2/10/2018 10:00:00 AM,44.91,.Z.RHODEISLAND
2/10/2018 10:00:00 AM,45.06,.Z.SEMASS
2/10/2018 10:00:00 AM,45.96,.Z.VERMONT
2/10/2018 10:00:00 AM,45.52,.Z.WCMASS
2/10/2018 11:00:00 AM,39.23,.Z.CONNECTICUT
2/10/2018 11:00:00 AM,40.15,.Z.MAINE
2/10/2018 11:00:00 AM,39.74,.Z.NEMASSBOST
2/10/2018 11:00:00 AM,40.28,.Z.NEWHAMPSHIRE
2/10/2018 11:00:00 AM,39.13,.Z.RHODEISLAND
2/10/2018 11:00:00 AM,39.26,.Z.SEMASS
2/10/2018 11:00:00 AM,39.69,.Z.VERMONT
2/10/2018 11:00:00 AM,39.69,.Z.WCMASS
2/10/2018 12:00:00 PM,35.01,.Z.CONNECTICUT
2/10/2018 12:00:00 PM,35.53,.Z.MAINE
2/10/2018 12:00:00 PM,35.29,.Z.NEMASSBOST
2/10/2018 12:00:00 PM,35.79,.Z.NEWHAMPSHIRE
2/10/2018 12:00:00 PM,34.79,.Z.RHODEISLAND
2/10/2018 12:00:00 PM,34.88,.Z.SEMASS
2/10/2018 12:00:00 PM,35.68,.Z.VERMONT
2/10/2018 12:00:00 PM,35.32,.Z.WCMASS
2/10/2018 1:00:00 PM,34.89,.Z.CONNECTICUT
2/10/2018 1:00:00 PM,35.24,.Z.MAINE
2/10/2018 1:00:00 PM,35.05,.Z.NEMASSBOST
2/10/2018 1:00:00 PM,35.55,.Z.NEWHAMPSHIRE
2/10/2018 1:00:00 PM,34.58,.Z.RHODEISLAND
2/10/2018 1:00:00 PM,34.67,.Z.SEMASS
2/10/2018 1:00:00 PM,35.53,.Z.VERMONT
2/10/2018 1:00:00 PM,35.15,.Z.WCMASS
2/10/2018 2:00:00 PM,30.33,.Z.CONNECTICUT
2/10/2018 2:00:00 PM,30.53,.Z.MAINE
2/10/2018 2:00:00 PM,30.45,.Z.NEMASSBOST
2/10/2018 2:00:00 PM,30.86,.Z.NEWHAMPSHIRE
2/10/2018 2:00:00 PM,30.06,.Z.RHODEISLAND
2/10/2018 2:00:00 PM,30.13,.Z.SEMASS
2/10/2018 2:00:00 PM,30.87,.Z.VERMONT
2/10/2018 2:00:00 PM,30.54,.Z.WCMASS
2/10/2018 3:00:00 PM,33.83,.Z.CONNECTICUT
2/10/2018 3:00:00 PM,33.98,.Z.MAINE
2/10/2018 3:00:00 PM,33.96,.Z.NEMASSBOST
2/10/2018 3:00:00 PM,34.43,.Z.NEWHAMPSHIRE
2/10/2018 3:00:00 PM,33.54,.Z.RHODEISLAND
2/10/2018 3:00:00 PM,33.63,.Z.SEMASS
2/10/2018 3:00:00 PM,34.5,.Z.VERMONT
2/10/2018 3:00:00 PM,34.07,.Z.WCMASS
2/10/2018 4:00:00 PM,35.29,.Z.CONNECTICUT
2/10/2018 4:00:00 PM,35.68,.Z.MAINE
2/10/2018 4:00:00 PM,35.53,.Z.NEMASSBOST
2/10/2018 4:00:00 PM,36.04,.Z.NEWHAMPSHIRE
2/10/2018 4:00:00 PM,34.97,.Z.RHODEISLAND
2/10/2018 4:00:00 PM,35.17,.Z.SEMASS
2/10/2018 4:00:00 PM,35.77,.Z.VERMONT
2/10/2018 4:00:00 PM,35.57,.Z.WCMASS
2/10/2018 5:00:00 PM,44.11,.Z.CONNECTICUT
2/10/2018 5:00:00 PM,44.67,.Z.MAINE
2/10/2018 5:00:00 PM,44.58,.Z.NEMASSBOST
2/10/2018 5:00:00 PM,44.98,.Z.NEWHAMPSHIRE
2/10/2018 5:00:00 PM,43.66,.Z.RHODEISLAND
2/10/2018 5:00:00 PM,44.11,.Z.SEMASS
2/10/2018 5:00:00 PM,44.64,.Z.VERMONT
2/10/2018 5:00:00 PM,44.52,.Z.WCMASS
2/10/2018 6:00:00 PM,44.27,.Z.CONNECTICUT
2/10/2018 6:00:00 PM,44.7,.Z.MAINE
2/10/2018 6:00:00 PM,44.68,.Z.NEMASSBOST
2/10/2018 6:00:00 PM,45.09,.Z.NEWHAMPSHIRE
2/10/2018 6:00:00 PM,43.79,.Z.RHODEISLAND
2/10/2018 6:00:00 PM,44.24,.Z.SEMASS
2/10/2018 6:00:00 PM,44.76,.Z.VERMONT
2/10/2018 6:00:00 PM,44.65,.Z.WCMASS
2/10/2018 7:00:00 PM,34.98,.Z.CONNECTICUT
2/10/2018 7:00:00 PM,34.99,.Z.MAINE
2/10/2018 7:00:00 PM,35.12,.Z.NEMASSBOST
2/10/2018 7:00:00 PM,35.55,.Z.NEWHAMPSHIRE
2/10/2018 7:00:00 PM,34.4,.Z.RHODEISLAND
2/10/2018 7:00:00 PM,34.74,.Z.SEMASS
2/10/2018 7:00:00 PM,35.57,.Z.VERMONT
2/10/2018 7:00:00 PM,35.19,.Z.WCMASS
2/10/2018 8:00:00 PM,31.53,.Z.CONNECTICUT
2/10/2018 8:00:00 PM,31.52,.Z.MAINE
2/10/2018 8:00:00 PM,31.57,.Z.NEMASSBOST
2/10/2018 8:00:00 PM,31.98,.Z.NEWHAMPSHIRE
2/10/2018 8:00:00 PM,30.96,.Z.RHODEISLAND
2/10/2018 8:00:00 PM,31.24,.Z.SEMASS
2/10/2018 8:00:00 PM,32.06,.Z.VERMONT
2/10/2018 8:00:00 PM,31.68,.Z.WCMASS
2/10/2018 9:00:00 PM,28.08,.Z.CONNECTICUT
2/10/2018 9:00:00 PM,27.73,.Z.MAINE
2/10/2018 9:00:00 PM,28.07,.Z.NEMASSBOST
2/10/2018 9:00:00 PM,28.32,.Z.NEWHAMPSHIRE
2/10/2018 9:00:00 PM,27.84,.Z.RHODEISLAND
2/10/2018 9:00:00 PM,27.85,.Z.SEMASS
2/10/2018 9:00:00 PM,28.22,.Z.VERMONT
2/10/2018 9:00:00 PM,28.22,.Z.WCMASS
2/10/2018 10:00:00 PM,23.92,.Z.CONNECTICUT
2/10/2018 10:00:00 PM,23.31,.Z.MAINE
2/10/2018 10:00:00 PM,23.93,.Z.NEMASSBOST
2/10/2018 10:00:00 PM,23.94,.Z.NEWHAMPSHIRE
2/10/2018 10:00:00 PM,23.98,.Z.RHODEISLAND
2/10/2018 10:00:00 PM,23.83,.Z.SEMASS
2/10/2018 10:00:00 PM,23.82,.Z.VERMONT
2/10/2018 10:00:00 PM,24.03,.Z.WCMASS
2/10/2018 11:00:00 PM,20.61,.Z.CONNECTICUT
2/10/2018 11:00:00 PM,19.85,.Z.MAINE
2/10/2018 11:00:00 PM,20.54,.Z.NEMASSBOST
2/10/2018 11:00:00 PM,20.47,.Z.NEWHAMPSHIRE
2/10/2018 11:00:00 PM,20.64,.Z.RHODEISLAND
2/10/2018 11:00:00 PM,20.52,.Z.SEMASS
2/10/2018 11:00:00 PM,20.56,.Z.VERMONT
2/10/2018 11:00:00 PM,20.63,.Z.WCMASS
2/11/2018 12:00:00 AM,25.32,.Z.CONNECTICUT
2/11/2018 12:00:00 AM,24.41,.Z.MAINE
2/11/2018 12:00:00 AM,25.12,.Z.NEMASSBOST
2/11/2018 12:00:00 AM,25.16,.Z.NEWHAMPSHIRE
2/11/2018 12:00:00 AM,25.27,.Z.RHODEISLAND
2/11/2018 12:00:00 AM,25.03,.Z.SEMASS
2/11/2018 12:00:00 AM,25.44,.Z.VERMONT
2/11/2018 12:00:00 AM,25.36,.Z.WCMASS
2/11/2018 1:00:00 AM,27.15,.Z.CONNECTICUT
2/11/2018 1:00:00 AM,26.06,.Z.MAINE
2/11/2018 1:00:00 AM,26.79,.Z.NEMASSBOST
2/11/2018 1:00:00 AM,26.88,.Z.NEWHAMPSHIRE
2/11/2018 1:00:00 AM,26.94,.Z.RHODEISLAND
2/11/2018 1:00:00 AM,26.68,.Z.SEMASS
2/11/2018 1:00:00 AM,27.08,.Z.VERMONT
2/11/2018 1:00:00 AM,27.18,.Z.WCMASS
2/11/2018 2:00:00 AM,31.77,.Z.CONNECTICUT
2/11/2018 2:00:00 AM,30.5,.Z.MAINE
2/11/2018 2:00:00 AM,31.35,.Z.NEMASSBOST
2/11/2018 2:00:00 AM,31.48,.Z.NEWHAMPSHIRE
2/11/2018 2:00:00 AM,31.52,.Z.RHODEISLAND
2/11/2018 2:00:00 AM,31.2,.Z.SEMASS
2/11/2018 2:00:00 AM,31.81,.Z.VERMONT
2/11/2018 2:00:00 AM,31.87,.Z.WCMASS
2/11/2018 3:00:00 AM,26.94,.Z.CONNECTICUT
2/11/2018 3:00:00 AM,25.94,.Z.MAINE
2/11/2018 3:00:00 AM,26.55,.Z.NEMASSBOST
2/11/2018 3:00:00 AM,26.7,.Z.NEWHAMPSHIRE
2/11/2018 3:00:00 AM,26.71,.Z.RHODEISLAND
2/11/2018 3:00:00 AM,26.44,.Z.SEMASS
2/11/2018 3:00:00 AM,27.17,.Z.VERMONT
2/11/2018 3:00:00 AM,27,.Z.WCMASS
2/11/2018 4:00:00 AM,26.83,.Z.CONNECTICUT
2/11/2018 4:00:00 AM,25.82,.Z.MAINE
2/11/2018 4:00:00 AM,26.45,.Z.NEMASSBOST
2/11/2018 4:00:00 AM,26.61,.Z.NEWHAMPSHIRE
2/11/2018 4:00:00 AM,26.6,.Z.RHODEISLAND
2/11/2018 4:00:00 AM,26.33,.Z.SEMASS
2/11/2018 4:00:00 AM,26.86,.Z.VERMONT
2/11/2018 4:00:00 AM,26.91,.Z.WCMASS
2/11/2018 5:00:00 AM,27.43,.Z.CONNECTICUT
2/11/2018 5:00:00 AM,26.51,.Z.MAINE
2/11/2018 5:00:00 AM,27.06,.Z.NEMASSBOST
2/11/2018 5:00:00 AM,27.23,.Z.NEWHAMPSHIRE
2/11/2018 5:00:00 AM,27.21,.Z.RHODEISLAND
2/11/2018 5:00:00 AM,26.93,.Z.SEMASS
2/11/2018 5:00:00 AM,27.65,.Z.VERMONT
2/11/2018 5:00:00 AM,27.47,.Z.WCMASS
2/11/2018 6:00:00 AM,28.72,.Z.CONNECTICUT
2/11/2018 6:00:00 AM,27.86,.Z.MAINE
2/11/2018 6:00:00 AM,28.41,.Z.NEMASSBOST
2/11/2018 6:00:00 AM,28.58,.Z.NEWHAMPSHIRE
2/11/2018 6:00:00 AM,28.53,.Z.RHODEISLAND
2/11/2018 6:00:00 AM,28.29,.Z.SEMASS
2/11/2018 6:00:00 AM,28.93,.Z.VERMONT
2/11/2018 6:00:00 AM,28.75,.Z.WCMASS
2/11/2018 7:00:00 AM,25.51,.Z.CONNECTICUT
2/11/2018 7:00:00 AM,25.17,.Z.MAINE
2/11/2018 7:00:00 AM,25.48,.Z.NEMASSBOST
2/11/2018 7:00:00 AM,25.64,.Z.NEWHAMPSHIRE
2/11/2018 7:00:00 AM,25.52,.Z.RHODEISLAND
2/11/2018 7:00:00 AM,25.34,.Z.SEMASS
2/11/2018 7:00:00 AM,25.61,.Z.VERMONT
2/11/2018 7:00:00 AM,25.68,.Z.WCMASS
2/11/2018 8:00:00 AM,26.63,.Z.CONNECTICUT
2/11/2018 8:00:00 AM,26.61,.Z.MAINE
2/11/2018 8:00:00 AM,26.75,.Z.NEMASSBOST
2/11/2018 8:00:00 AM,26.94,.Z.NEWHAMPSHIRE
2/11/2018 8:00:00 AM,26.72,.Z.RHODEISLAND
2/11/2018 8:00:00 AM,26.59,.Z.SEMASS
2/11/2018 8:00:00 AM,26.7,.Z.VERMONT
2/11/2018 8:00:00 AM,26.84,.Z.WCMASS
2/11/2018 9:00:00 AM,30.02,.Z.CONNECTICUT
2/11/2018 9:00:00 AM,30.2,.Z.MAINE
2/11/2018 9:00:00 AM,30.23,.Z.NEMASSBOST
2/11/2018 9:00:00 AM,30.47,.Z.NEWHAMPSHIRE
2/11/2018 9:00:00 AM,30.17,.Z.RHODEISLAND
2/11/2018 9:00:00 AM,30.01,.Z.SEMASS
2/11/2018 9:00:00 AM,30.37,.Z.VERMONT
2/11/2018 9:00:00 AM,30.27,.Z.WCMASS
2/11/2018 10:00:00 AM,30.32,.Z.CONNECTICUT
2/11/2018 10:00:00 AM,30.75,.Z.MAINE
2/11/2018 10:00:00 AM,30.56,.Z.NEMASSBOST
2/11/2018 10:00:00 AM,30.89,.Z.NEWHAMPSHIRE
2/11/2018 10:00:00 AM,30.43,.Z.RHODEISLAND
2/11/2018 10:00:00 AM,30.27,.Z.SEMASS
2/11/2018 10:00:00 AM,30.5,.Z.VERMONT
2/11/2018 10:00:00 AM,30.59,.Z.WCMASS
2/11/2018 11:00:00 AM,33.13,.Z.CONNECTICUT
2/11/2018 11:00:00 AM,33.62,.Z.MAINE
2/11/2018 11:00:00 AM,33.4,.Z.NEMASSBOST
2/11/2018 11:00:00 AM,33.78,.Z.NEWHAMPSHIRE
2/11/2018 11:00:00 AM,33.25,.Z.RHODEISLAND
2/11/2018 11:00:00 AM,33.09,.Z.SEMASS
2/11/2018 11:00:00 AM,33.61,.Z.VERMONT
2/11/2018 11:00:00 AM,33.42,.Z.WCMASS
2/11/2018 12:00:00 PM,33.39,.Z.CONNECTICUT
2/11/2018 12:00:00 PM,33.8,.Z.MAINE
2/11/2018 12:00:00 PM,33.67,.Z.NEMASSBOST
2/11/2018 12:00:00 PM,34.05,.Z.NEWHAMPSHIRE
2/11/2018 12:00:00 PM,33.55,.Z.RHODEISLAND
2/11/2018 12:00:00 PM,33.37,.Z.SEMASS
2/11/2018 12:00:00 PM,33.9,.Z.VERMONT
2/11/2018 12:00:00 PM,33.71,.Z.WCMASS
2/11/2018 1:00:00 PM,33.84,.Z.CONNECTICUT
2/11/2018 1:00:00 PM,34.05,.Z.MAINE
2/11/2018 1:00:00 PM,34.01,.Z.NEMASSBOST
2/11/2018 1:00:00 PM,34.39,.Z.NEWHAMPSHIRE
2/11/2018 1:00:00 PM,33.91,.Z.RHODEISLAND
2/11/2018 1:00:00 PM,33.73,.Z.SEMASS
2/11/2018 1:00:00 PM,34.3,.Z.VERMONT
2/11/2018 1:00:00 PM,34.11,.Z.WCMASS
2/11/2018 2:00:00 PM,30.51,.Z.CONNECTICUT
2/11/2018 2:00:00 PM,30.5,.Z.MAINE
2/11/2018 2:00:00 PM,30.51,.Z.NEMASSBOST
2/11/2018 2:00:00 PM,30.84,.Z.NEWHAMPSHIRE
2/11/2018 2:00:00 PM,30.26,.Z.RHODEISLAND
2/11/2018 2:00:00 PM,30.22,.Z.SEMASS
2/11/2018 2:00:00 PM,30.62,.Z.VERMONT
2/11/2018 2:00:00 PM,30.66,.Z.WCMASS
2/11/2018 3:00:00 PM,29.2,.Z.CONNECTICUT
2/11/2018 3:00:00 PM,29.24,.Z.MAINE
2/11/2018 3:00:00 PM,29.21,.Z.NEMASSBOST
2/11/2018 3:00:00 PM,29.55,.Z.NEWHAMPSHIRE
2/11/2018 3:00:00 PM,28.98,.Z.RHODEISLAND
2/11/2018 3:00:00 PM,28.94,.Z.SEMASS
2/11/2018 3:00:00 PM,29.55,.Z.VERMONT
2/11/2018 3:00:00 PM,29.34,.Z.WCMASS
2/11/2018 4:00:00 PM,35.43,.Z.CONNECTICUT
2/11/2018 4:00:00 PM,35.66,.Z.MAINE
2/11/2018 4:00:00 PM,35.61,.Z.NEMASSBOST
2/11/2018 4:00:00 PM,35.98,.Z.NEWHAMPSHIRE
2/11/2018 4:00:00 PM,35.28,.Z.RHODEISLAND
2/11/2018 4:00:00 PM,35.28,.Z.SEMASS
2/11/2018 4:00:00 PM,35.91,.Z.VERMONT
2/11/2018 4:00:00 PM,35.64,.Z.WCMASS
2/11/2018 5:00:00 PM,38.67,.Z.CONNECTICUT
2/11/2018 5:00:00 PM,39.23,.Z.MAINE
2/11/2018 5:00:00 PM,38.97,.Z.NEMASSBOST
2/11/2018 5:00:00 PM,39.38,.Z.NEWHAMPSHIRE
2/11/2018 5:00:00 PM,38.25,.Z.RHODEISLAND
2/11/2018 5:00:00 PM,38.56,.Z.SEMASS
2/11/2018 5:00:00 PM,39.19,.Z.VERMONT
2/11/2018 5:00:00 PM,38.99,.Z.WCMASS
2/11/2018 6:00:00 PM,38.67,.Z.CONNECTICUT
2/11/2018 6:00:00 PM,39.2,.Z.MAINE
2/11/2018 6:00:00 PM,39.01,.Z.NEMASSBOST
2/11/2018 6:00:00 PM,39.34,.Z.NEWHAMPSHIRE
2/11/2018 6:00:00 PM,38.24,.Z.RHODEISLAND
2/11/2018 6:00:00 PM,38.56,.Z.SEMASS
2/11/2018 6:00:00 PM,39.13,.Z.VERMONT
2/11/2018 6:00:00 PM,38.96,.Z.WCMASS
2/11/2018 7:00:00 PM,33.95,.Z.CONNECTICUT
2/11/2018 7:00:00 PM,34.26,.Z.MAINE
2/11/2018 7:00:00 PM,34.09,.Z.NEMASSBOST
2/11/2018 7:00:00 PM,34.47,.Z.NEWHAMPSHIRE
2/11/2018 7:00:00 PM,33.48,.Z.RHODEISLAND
2/11/2018 7:00:00 PM,33.73,.Z.SEMASS
2/11/2018 7:00:00 PM,34.4,.Z.VERMONT
2/11/2018 7:00:00 PM,34.13,.Z.WCMASS
2/11/2018 8:00:00 PM,30.62,.Z.CONNECTICUT
2/11/2018 8:00:00 PM,30.43,.Z.MAINE
2/11/2018 8:00:00 PM,30.55,.Z.NEMASSBOST
2/11/2018 8:00:00 PM,30.83,.Z.NEWHAMPSHIRE
2/11/2018 8:00:00 PM,30.11,.Z.RHODEISLAND
2/11/2018 8:00:00 PM,30.29,.Z.SEMASS
2/11/2018 8:00:00 PM,30.69,.Z.VERMONT
2/11/2018 8:00:00 PM,30.7,.Z.WCMASS
2/11/2018 9:00:00 PM,27.37,.Z.CONNECTICUT
2/11/2018 9:00:00 PM,26.89,.Z.MAINE
2/11/2018 9:00:00 PM,27.36,.Z.NEMASSBOST
2/11/2018 9:00:00 PM,27.49,.Z.NEWHAMPSHIRE
2/11/2018 9:00:00 PM,27.2,.Z.RHODEISLAND
2/11/2018 9:00:00 PM,27.2,.Z.SEMASS
2/11/2018 9:00:00 PM,27.58,.Z.VERMONT
2/11/2018 9:00:00 PM,27.47,.Z.WCMASS
2/11/2018 10:00:00 PM,24.53,.Z.CONNECTICUT
2/11/2018 10:00:00 PM,23.54,.Z.MAINE
2/11/2018 10:00:00 PM,24.32,.Z.NEMASSBOST
2/11/2018 10:00:00 PM,24.32,.Z.NEWHAMPSHIRE
2/11/2018 10:00:00 PM,24.42,.Z.RHODEISLAND
2/11/2018 10:00:00 PM,24.23,.Z.SEMASS
2/11/2018 10:00:00 PM,24.44,.Z.VERMONT
2/11/2018 10:00:00 PM,24.49,.Z.WCMASS
2/11/2018 11:00:00 PM,22.77,.Z.CONNECTICUT
2/11/2018 11:00:00 PM,21.69,.Z.MAINE
2/11/2018 11:00:00 PM,22.52,.Z.NEMASSBOST
2/11/2018 11:00:00 PM,22.51,.Z.NEWHAMPSHIRE
2/11/2018 11:00:00 PM,22.68,.Z.RHODEISLAND
2/11/2018 11:00:00 PM,22.47,.Z.SEMASS
2/11/2018 11:00:00 PM,22.7,.Z.VERMONT
2/11/2018 11:00:00 PM,22.73,.Z.WCMASS
2/12/2018 12:00:00 AM,18.86,.Z.CONNECTICUT
2/12/2018 12:00:00 AM,17.9,.Z.MAINE
2/12/2018 12:00:00 AM,18.61,.Z.NEMASSBOST
2/12/2018 12:00:00 AM,18.54,.Z.NEWHAMPSHIRE
2/12/2018 12:00:00 AM,18.82,.Z.RHODEISLAND
2/12/2018 12:00:00 AM,18.64,.Z.SEMASS
2/12/2018 12:00:00 AM,18.66,.Z.VERMONT
2/12/2018 12:00:00 AM,18.77,.Z.WCMASS
2/12/2018 1:00:00 AM,17.27,.Z.CONNECTICUT
2/12/2018 1:00:00 AM,16.27,.Z.MAINE
2/12/2018 1:00:00 AM,16.97,.Z.NEMASSBOST
2/12/2018 1:00:00 AM,16.89,.Z.NEWHAMPSHIRE
2/12/2018 1:00:00 AM,17.18,.Z.RHODEISLAND
2/12/2018 1:00:00 AM,17,.Z.SEMASS
2/12/2018 1:00:00 AM,17.07,.Z.VERMONT
2/12/2018 1:00:00 AM,17.17,.Z.WCMASS
2/12/2018 2:00:00 AM,15.57,.Z.CONNECTICUT
2/12/2018 2:00:00 AM,14.66,.Z.MAINE
2/12/2018 2:00:00 AM,15.3,.Z.NEMASSBOST
2/12/2018 2:00:00 AM,15.23,.Z.NEWHAMPSHIRE
2/12/2018 2:00:00 AM,15.48,.Z.RHODEISLAND
2/12/2018 2:00:00 AM,15.32,.Z.SEMASS
2/12/2018 2:00:00 AM,15.25,.Z.VERMONT
2/12/2018 2:00:00 AM,15.48,.Z.WCMASS
2/12/2018 3:00:00 AM,14.13,.Z.CONNECTICUT
2/12/2018 3:00:00 AM,13.34,.Z.MAINE
2/12/2018 3:00:00 AM,13.9,.Z.NEMASSBOST
2/12/2018 3:00:00 AM,13.84,.Z.NEWHAMPSHIRE
2/12/2018 3:00:00 AM,14.06,.Z.RHODEISLAND
2/12/2018 3:00:00 AM,13.91,.Z.SEMASS
2/12/2018 3:00:00 AM,13.82,.Z.VERMONT
2/12/2018 3:00:00 AM,14.06,.Z.WCMASS
2/12/2018 4:00:00 AM,15.21,.Z.CONNECTICUT
2/12/2018 4:00:00 AM,14.28,.Z.MAINE
2/12/2018 4:00:00 AM,14.96,.Z.NEMASSBOST
2/12/2018 4:00:00 AM,14.89,.Z.NEWHAMPSHIRE
2/12/2018 4:00:00 AM,15.14,.Z.RHODEISLAND
2/12/2018 4:00:00 AM,14.99,.Z.SEMASS
2/12/2018 4:00:00 AM,15,.Z.VERMONT
2/12/2018 4:00:00 AM,15.13,.Z.WCMASS
2/12/2018 5:00:00 AM,24.02,.Z.CONNECTICUT
2/12/2018 5:00:00 AM,22.55,.Z.MAINE
2/12/2018 5:00:00 AM,23.75,.Z.NEMASSBOST
2/12/2018 5:00:00 AM,23.49,.Z.NEWHAMPSHIRE
2/12/2018 5:00:00 AM,24.03,.Z.RHODEISLAND
2/12/2018 5:00:00 AM,23.74,.Z.SEMASS
2/12/2018 5:00:00 AM,23.76,.Z.VERMONT
2/12/2018 5:00:00 AM,23.94,.Z.WCMASS
2/12/2018 6:00:00 AM,29.21,.Z.CONNECTICUT
2/12/2018 6:00:00 AM,27.92,.Z.MAINE
2/12/2018 6:00:00 AM,29.03,.Z.NEMASSBOST
2/12/2018 6:00:00 AM,28.92,.Z.NEWHAMPSHIRE
2/12/2018 6:00:00 AM,29.08,.Z.RHODEISLAND
2/12/2018 6:00:00 AM,28.95,.Z.SEMASS
2/12/2018 6:00:00 AM,29.55,.Z.VERMONT
2/12/2018 6:00:00 AM,29.23,.Z.WCMASS
2/12/2018 7:00:00 AM,28.88,.Z.CONNECTICUT
2/12/2018 7:00:00 AM,27.61,.Z.MAINE
2/12/2018 7:00:00 AM,28.46,.Z.NEMASSBOST
2/12/2018 7:00:00 AM,28.78,.Z.NEWHAMPSHIRE
2/12/2018 7:00:00 AM,28.55,.Z.RHODEISLAND
2/12/2018 7:00:00 AM,28.43,.Z.SEMASS
2/12/2018 7:00:00 AM,29.05,.Z.VERMONT
2/12/2018 7:00:00 AM,28.83,.Z.WCMASS
2/12/2018 8:00:00 AM,26.42,.Z.CONNECTICUT
2/12/2018 8:00:00 AM,25.15,.Z.MAINE
2/12/2018 8:00:00 AM,25.95,.Z.NEMASSBOST
2/12/2018 8:00:00 AM,26.25,.Z.NEWHAMPSHIRE
2/12/2018 8:00:00 AM,26.05,.Z.RHODEISLAND
2/12/2018 8:00:00 AM,25.93,.Z.SEMASS
2/12/2018 8:00:00 AM,26.77,.Z.VERMONT
2/12/2018 8:00:00 AM,26.29,.Z.WCMASS
2/12/2018 9:00:00 AM,26.6,.Z.CONNECTICUT
2/12/2018 9:00:00 AM,25.23,.Z.MAINE
2/12/2018 9:00:00 AM,26.09,.Z.NEMASSBOST
2/12/2018 9:00:00 AM,26.38,.Z.NEWHAMPSHIRE
2/12/2018 9:00:00 AM,26.2,.Z.RHODEISLAND
2/12/2018 9:00:00 AM,26.08,.Z.SEMASS
2/12/2018 9:00:00 AM,26.8,.Z.VERMONT
2/12/2018 9:00:00 AM,26.45,.Z.WCMASS
2/12/2018 10:00:00 AM,28.92,.Z.CONNECTICUT
2/12/2018 10:00:00 AM,27.5,.Z.MAINE
2/12/2018 10:00:00 AM,28.45,.Z.NEMASSBOST
2/12/2018 10:00:00 AM,28.74,.Z.NEWHAMPSHIRE
2/12/2018 10:00:00 AM,28.57,.Z.RHODEISLAND
2/12/2018 10:00:00 AM,28.48,.Z.SEMASS
2/12/2018 10:00:00 AM,29.03,.Z.VERMONT
2/12/2018 10:00:00 AM,28.79,.Z.WCMASS
2/12/2018 11:00:00 AM,28.87,.Z.CONNECTICUT
2/12/2018 11:00:00 AM,27.44,.Z.MAINE
2/12/2018 11:00:00 AM,28.4,.Z.NEMASSBOST
2/12/2018 11:00:00 AM,28.68,.Z.NEWHAMPSHIRE
2/12/2018 11:00:00 AM,28.53,.Z.RHODEISLAND
2/12/2018 11:00:00 AM,28.43,.Z.SEMASS
2/12/2018 11:00:00 AM,28.9,.Z.VERMONT
2/12/2018 11:00:00 AM,28.76,.Z.WCMASS
2/12/2018 12:00:00 PM,27.64,.Z.CONNECTICUT
2/12/2018 12:00:00 PM,26.21,.Z.MAINE
2/12/2018 12:00:00 PM,27.21,.Z.NEMASSBOST
2/12/2018 12:00:00 PM,27.45,.Z.NEWHAMPSHIRE
2/12/2018 12:00:00 PM,27.32,.Z.RHODEISLAND
2/12/2018 12:00:00 PM,27.24,.Z.SEMASS
2/12/2018 12:00:00 PM,27.18,.Z.VERMONT
2/12/2018 12:00:00 PM,27.55,.Z.WCMASS
2/12/2018 1:00:00 PM,27.57,.Z.CONNECTICUT
2/12/2018 1:00:00 PM,26.18,.Z.MAINE
2/12/2018 1:00:00 PM,27.12,.Z.NEMASSBOST
2/12/2018 1:00:00 PM,27.37,.Z.NEWHAMPSHIRE
2/12/2018 1:00:00 PM,27.24,.Z.RHODEISLAND
2/12/2018 1:00:00 PM,27.14,.Z.SEMASS
