Date,LMP,Node
4/7/2019 6:00:00 AM,26.89,.Z.WCMASS
4/7/2019 7:00:00 AM,29.42,.Z.CONNECTICUT
4/7/2019 7:00:00 AM,29.68,.Z.MAINE
4/7/2019 7:00:00 AM,30.17,.Z.NEMASSBOST
4/7/2019 7:00:00 AM,30.02,.Z.NEWHAMPSHIRE
4/7/2019 7:00:00 AM,29.98,.Z.RHODEISLAND
4/7/2019 7:00:00 AM,30.11,.Z.SEMASS
4/7/2019 7:00:00 AM,29.35,.Z.VERMONT
4/7/2019 7:00:00 AM,30.05,.Z.WCMASS
4/7/2019 8:00:00 AM,23.58,.Z.CONNECTICUT
4/7/2019 8:00:00 AM,23.79,.Z.MAINE
4/7/2019 8:00:00 AM,24.09,.Z.NEMASSBOST
4/7/2019 8:00:00 AM,23.9,.Z.NEWHAMPSHIRE
4/7/2019 8:00:00 AM,23.99,.Z.RHODEISLAND
4/7/2019 8:00:00 AM,24.08,.Z.SEMASS
4/7/2019 8:00:00 AM,23.57,.Z.VERMONT
4/7/2019 8:00:00 AM,23.97,.Z.WCMASS
4/7/2019 9:00:00 AM,23.63,.Z.CONNECTICUT
4/7/2019 9:00:00 AM,23.72,.Z.MAINE
4/7/2019 9:00:00 AM,24.09,.Z.NEMASSBOST
4/7/2019 9:00:00 AM,23.9,.Z.NEWHAMPSHIRE
4/7/2019 9:00:00 AM,23.97,.Z.RHODEISLAND
4/7/2019 9:00:00 AM,24.05,.Z.SEMASS
4/7/2019 9:00:00 AM,23.45,.Z.VERMONT
4/7/2019 9:00:00 AM,23.98,.Z.WCMASS
4/7/2019 10:00:00 AM,24.36,.Z.CONNECTICUT
4/7/2019 10:00:00 AM,24.33,.Z.MAINE
4/7/2019 10:00:00 AM,24.8,.Z.NEMASSBOST
4/7/2019 10:00:00 AM,24.58,.Z.NEWHAMPSHIRE
4/7/2019 10:00:00 AM,24.69,.Z.RHODEISLAND
4/7/2019 10:00:00 AM,24.75,.Z.SEMASS
4/7/2019 10:00:00 AM,24.14,.Z.VERMONT
4/7/2019 10:00:00 AM,24.7,.Z.WCMASS
4/7/2019 11:00:00 AM,26.43,.Z.CONNECTICUT
4/7/2019 11:00:00 AM,26.18,.Z.MAINE
4/7/2019 11:00:00 AM,26.8,.Z.NEMASSBOST
4/7/2019 11:00:00 AM,26.56,.Z.NEWHAMPSHIRE
4/7/2019 11:00:00 AM,26.74,.Z.RHODEISLAND
4/7/2019 11:00:00 AM,26.8,.Z.SEMASS
4/7/2019 11:00:00 AM,26.06,.Z.VERMONT
4/7/2019 11:00:00 AM,26.74,.Z.WCMASS
4/7/2019 12:00:00 PM,24.14,.Z.CONNECTICUT
4/7/2019 12:00:00 PM,24.06,.Z.MAINE
4/7/2019 12:00:00 PM,24.52,.Z.NEMASSBOST
4/7/2019 12:00:00 PM,24.3,.Z.NEWHAMPSHIRE
4/7/2019 12:00:00 PM,24.43,.Z.RHODEISLAND
4/7/2019 12:00:00 PM,24.49,.Z.SEMASS
4/7/2019 12:00:00 PM,23.72,.Z.VERMONT
4/7/2019 12:00:00 PM,24.43,.Z.WCMASS
4/7/2019 1:00:00 PM,21.33,.Z.CONNECTICUT
4/7/2019 1:00:00 PM,21.24,.Z.MAINE
4/7/2019 1:00:00 PM,21.71,.Z.NEMASSBOST
4/7/2019 1:00:00 PM,21.52,.Z.NEWHAMPSHIRE
4/7/2019 1:00:00 PM,21.66,.Z.RHODEISLAND
4/7/2019 1:00:00 PM,21.72,.Z.SEMASS
4/7/2019 1:00:00 PM,21.26,.Z.VERMONT
4/7/2019 1:00:00 PM,21.66,.Z.WCMASS
4/7/2019 2:00:00 PM,24.36,.Z.CONNECTICUT
4/7/2019 2:00:00 PM,24.14,.Z.MAINE
4/7/2019 2:00:00 PM,24.72,.Z.NEMASSBOST
4/7/2019 2:00:00 PM,24.51,.Z.NEWHAMPSHIRE
4/7/2019 2:00:00 PM,24.63,.Z.RHODEISLAND
4/7/2019 2:00:00 PM,24.7,.Z.SEMASS
4/7/2019 2:00:00 PM,24.24,.Z.VERMONT
4/7/2019 2:00:00 PM,24.77,.Z.WCMASS
4/7/2019 3:00:00 PM,21.82,.Z.CONNECTICUT
4/7/2019 3:00:00 PM,21.75,.Z.MAINE
4/7/2019 3:00:00 PM,22.18,.Z.NEMASSBOST
4/7/2019 3:00:00 PM,21.94,.Z.NEWHAMPSHIRE
4/7/2019 3:00:00 PM,22.1,.Z.RHODEISLAND
4/7/2019 3:00:00 PM,22.16,.Z.SEMASS
4/7/2019 3:00:00 PM,21.46,.Z.VERMONT
4/7/2019 3:00:00 PM,22.13,.Z.WCMASS
4/7/2019 4:00:00 PM,27.86,.Z.CONNECTICUT
4/7/2019 4:00:00 PM,27.82,.Z.MAINE
4/7/2019 4:00:00 PM,28.29,.Z.NEMASSBOST
4/7/2019 4:00:00 PM,28.06,.Z.NEWHAMPSHIRE
4/7/2019 4:00:00 PM,28.17,.Z.RHODEISLAND
4/7/2019 4:00:00 PM,28.25,.Z.SEMASS
4/7/2019 4:00:00 PM,27.41,.Z.VERMONT
4/7/2019 4:00:00 PM,28.23,.Z.WCMASS
4/7/2019 5:00:00 PM,27.75,.Z.CONNECTICUT
4/7/2019 5:00:00 PM,27.67,.Z.MAINE
4/7/2019 5:00:00 PM,28.21,.Z.NEMASSBOST
4/7/2019 5:00:00 PM,27.95,.Z.NEWHAMPSHIRE
4/7/2019 5:00:00 PM,28.03,.Z.RHODEISLAND
4/7/2019 5:00:00 PM,28.19,.Z.SEMASS
4/7/2019 5:00:00 PM,27.37,.Z.VERMONT
4/7/2019 5:00:00 PM,28.13,.Z.WCMASS
4/7/2019 6:00:00 PM,29.72,.Z.CONNECTICUT
4/7/2019 6:00:00 PM,29.63,.Z.MAINE
4/7/2019 6:00:00 PM,30.3,.Z.NEMASSBOST
4/7/2019 6:00:00 PM,29.92,.Z.NEWHAMPSHIRE
4/7/2019 6:00:00 PM,30.12,.Z.RHODEISLAND
4/7/2019 6:00:00 PM,30.33,.Z.SEMASS
4/7/2019 6:00:00 PM,29.26,.Z.VERMONT
4/7/2019 6:00:00 PM,30.15,.Z.WCMASS
4/7/2019 7:00:00 PM,37.08,.Z.CONNECTICUT
4/7/2019 7:00:00 PM,37.13,.Z.MAINE
4/7/2019 7:00:00 PM,37.91,.Z.NEMASSBOST
4/7/2019 7:00:00 PM,37.44,.Z.NEWHAMPSHIRE
4/7/2019 7:00:00 PM,37.71,.Z.RHODEISLAND
4/7/2019 7:00:00 PM,37.98,.Z.SEMASS
4/7/2019 7:00:00 PM,36.68,.Z.VERMONT
4/7/2019 7:00:00 PM,37.67,.Z.WCMASS
4/7/2019 8:00:00 PM,41.47,.Z.CONNECTICUT
4/7/2019 8:00:00 PM,41.19,.Z.MAINE
4/7/2019 8:00:00 PM,42.2,.Z.NEMASSBOST
4/7/2019 8:00:00 PM,41.73,.Z.NEWHAMPSHIRE
4/7/2019 8:00:00 PM,42.05,.Z.RHODEISLAND
4/7/2019 8:00:00 PM,42.3,.Z.SEMASS
4/7/2019 8:00:00 PM,41.41,.Z.VERMONT
4/7/2019 8:00:00 PM,42.04,.Z.WCMASS
4/7/2019 9:00:00 PM,31.07,.Z.CONNECTICUT
4/7/2019 9:00:00 PM,30.72,.Z.MAINE
4/7/2019 9:00:00 PM,31.45,.Z.NEMASSBOST
4/7/2019 9:00:00 PM,31.15,.Z.NEWHAMPSHIRE
4/7/2019 9:00:00 PM,31.34,.Z.RHODEISLAND
4/7/2019 9:00:00 PM,31.52,.Z.SEMASS
4/7/2019 9:00:00 PM,30.95,.Z.VERMONT
4/7/2019 9:00:00 PM,31.49,.Z.WCMASS
4/7/2019 10:00:00 PM,24.52,.Z.CONNECTICUT
4/7/2019 10:00:00 PM,24.16,.Z.MAINE
4/7/2019 10:00:00 PM,24.78,.Z.NEMASSBOST
4/7/2019 10:00:00 PM,24.55,.Z.NEWHAMPSHIRE
4/7/2019 10:00:00 PM,24.73,.Z.RHODEISLAND
4/7/2019 10:00:00 PM,24.81,.Z.SEMASS
4/7/2019 10:00:00 PM,24.63,.Z.VERMONT
4/7/2019 10:00:00 PM,24.84,.Z.WCMASS
4/7/2019 11:00:00 PM,21.73,.Z.CONNECTICUT
4/7/2019 11:00:00 PM,21.7,.Z.MAINE
4/7/2019 11:00:00 PM,22.16,.Z.NEMASSBOST
4/7/2019 11:00:00 PM,22.02,.Z.NEWHAMPSHIRE
4/7/2019 11:00:00 PM,22.19,.Z.RHODEISLAND
4/7/2019 11:00:00 PM,22.24,.Z.SEMASS
4/7/2019 11:00:00 PM,21.7,.Z.VERMONT
4/7/2019 11:00:00 PM,22.13,.Z.WCMASS
4/8/2019 12:00:00 AM,24.44,.Z.CONNECTICUT
4/8/2019 12:00:00 AM,24.2,.Z.MAINE
4/8/2019 12:00:00 AM,24.88,.Z.NEMASSBOST
4/8/2019 12:00:00 AM,24.67,.Z.NEWHAMPSHIRE
4/8/2019 12:00:00 AM,24.9,.Z.RHODEISLAND
4/8/2019 12:00:00 AM,24.96,.Z.SEMASS
4/8/2019 12:00:00 AM,24.22,.Z.VERMONT
4/8/2019 12:00:00 AM,24.91,.Z.WCMASS
4/8/2019 1:00:00 AM,22.6,.Z.CONNECTICUT
4/8/2019 1:00:00 AM,22.39,.Z.MAINE
4/8/2019 1:00:00 AM,22.95,.Z.NEMASSBOST
4/8/2019 1:00:00 AM,22.8,.Z.NEWHAMPSHIRE
4/8/2019 1:00:00 AM,23,.Z.RHODEISLAND
4/8/2019 1:00:00 AM,23.05,.Z.SEMASS
4/8/2019 1:00:00 AM,22.62,.Z.VERMONT
4/8/2019 1:00:00 AM,23.06,.Z.WCMASS
4/8/2019 2:00:00 AM,24.49,.Z.CONNECTICUT
4/8/2019 2:00:00 AM,24.12,.Z.MAINE
4/8/2019 2:00:00 AM,24.87,.Z.NEMASSBOST
4/8/2019 2:00:00 AM,24.68,.Z.NEWHAMPSHIRE
4/8/2019 2:00:00 AM,24.91,.Z.RHODEISLAND
4/8/2019 2:00:00 AM,24.95,.Z.SEMASS
4/8/2019 2:00:00 AM,24.53,.Z.VERMONT
4/8/2019 2:00:00 AM,24.99,.Z.WCMASS
4/8/2019 3:00:00 AM,24.5,.Z.CONNECTICUT
4/8/2019 3:00:00 AM,24.14,.Z.MAINE
4/8/2019 3:00:00 AM,24.82,.Z.NEMASSBOST
4/8/2019 3:00:00 AM,24.67,.Z.NEWHAMPSHIRE
4/8/2019 3:00:00 AM,24.9,.Z.RHODEISLAND
4/8/2019 3:00:00 AM,24.94,.Z.SEMASS
4/8/2019 3:00:00 AM,24.51,.Z.VERMONT
4/8/2019 3:00:00 AM,25,.Z.WCMASS
4/8/2019 4:00:00 AM,23.37,.Z.CONNECTICUT
4/8/2019 4:00:00 AM,23.3,.Z.MAINE
4/8/2019 4:00:00 AM,23.8,.Z.NEMASSBOST
4/8/2019 4:00:00 AM,23.66,.Z.NEWHAMPSHIRE
4/8/2019 4:00:00 AM,23.82,.Z.RHODEISLAND
4/8/2019 4:00:00 AM,23.88,.Z.SEMASS
4/8/2019 4:00:00 AM,23.14,.Z.VERMONT
4/8/2019 4:00:00 AM,23.85,.Z.WCMASS
4/8/2019 5:00:00 AM,28.66,.Z.CONNECTICUT
4/8/2019 5:00:00 AM,28.89,.Z.MAINE
4/8/2019 5:00:00 AM,29.17,.Z.NEMASSBOST
4/8/2019 5:00:00 AM,29.09,.Z.NEWHAMPSHIRE
4/8/2019 5:00:00 AM,29.05,.Z.RHODEISLAND
4/8/2019 5:00:00 AM,29.28,.Z.SEMASS
4/8/2019 5:00:00 AM,28.37,.Z.VERMONT
4/8/2019 5:00:00 AM,29.18,.Z.WCMASS
4/8/2019 6:00:00 AM,33.95,.Z.CONNECTICUT
4/8/2019 6:00:00 AM,34.88,.Z.MAINE
4/8/2019 6:00:00 AM,34.59,.Z.NEMASSBOST
4/8/2019 6:00:00 AM,34.63,.Z.NEWHAMPSHIRE
4/8/2019 6:00:00 AM,34.2,.Z.RHODEISLAND
4/8/2019 6:00:00 AM,34.59,.Z.SEMASS
4/8/2019 6:00:00 AM,33.84,.Z.VERMONT
4/8/2019 6:00:00 AM,34.4,.Z.WCMASS
4/8/2019 7:00:00 AM,38.14,.Z.CONNECTICUT
4/8/2019 7:00:00 AM,39.19,.Z.MAINE
4/8/2019 7:00:00 AM,38.7,.Z.NEMASSBOST
4/8/2019 7:00:00 AM,38.85,.Z.NEWHAMPSHIRE
4/8/2019 7:00:00 AM,38.12,.Z.RHODEISLAND
4/8/2019 7:00:00 AM,38.6,.Z.SEMASS
4/8/2019 7:00:00 AM,38.01,.Z.VERMONT
4/8/2019 7:00:00 AM,38.57,.Z.WCMASS
4/8/2019 8:00:00 AM,39.29,.Z.CONNECTICUT
4/8/2019 8:00:00 AM,40.14,.Z.MAINE
4/8/2019 8:00:00 AM,39.7,.Z.NEMASSBOST
4/8/2019 8:00:00 AM,39.84,.Z.NEWHAMPSHIRE
4/8/2019 8:00:00 AM,39.21,.Z.RHODEISLAND
4/8/2019 8:00:00 AM,39.71,.Z.SEMASS
4/8/2019 8:00:00 AM,39.05,.Z.VERMONT
4/8/2019 8:00:00 AM,39.55,.Z.WCMASS
4/8/2019 9:00:00 AM,40.65,.Z.CONNECTICUT
4/8/2019 9:00:00 AM,41.11,.Z.MAINE
4/8/2019 9:00:00 AM,41.15,.Z.NEMASSBOST
4/8/2019 9:00:00 AM,41.06,.Z.NEWHAMPSHIRE
4/8/2019 9:00:00 AM,40.66,.Z.RHODEISLAND
4/8/2019 9:00:00 AM,41.23,.Z.SEMASS
4/8/2019 9:00:00 AM,40.12,.Z.VERMONT
4/8/2019 9:00:00 AM,40.88,.Z.WCMASS
4/8/2019 10:00:00 AM,46.4,.Z.CONNECTICUT
4/8/2019 10:00:00 AM,46.52,.Z.MAINE
4/8/2019 10:00:00 AM,46.9,.Z.NEMASSBOST
4/8/2019 10:00:00 AM,46.75,.Z.NEWHAMPSHIRE
4/8/2019 10:00:00 AM,46.4,.Z.RHODEISLAND
4/8/2019 10:00:00 AM,47.07,.Z.SEMASS
4/8/2019 10:00:00 AM,45.57,.Z.VERMONT
4/8/2019 10:00:00 AM,46.59,.Z.WCMASS
4/8/2019 11:00:00 AM,46.26,.Z.CONNECTICUT
4/8/2019 11:00:00 AM,46.25,.Z.MAINE
4/8/2019 11:00:00 AM,46.78,.Z.NEMASSBOST
4/8/2019 11:00:00 AM,46.65,.Z.NEWHAMPSHIRE
4/8/2019 11:00:00 AM,46.27,.Z.RHODEISLAND
4/8/2019 11:00:00 AM,46.94,.Z.SEMASS
4/8/2019 11:00:00 AM,45.6,.Z.VERMONT
4/8/2019 11:00:00 AM,46.5,.Z.WCMASS
4/8/2019 12:00:00 PM,40.62,.Z.CONNECTICUT
4/8/2019 12:00:00 PM,40.66,.Z.MAINE
4/8/2019 12:00:00 PM,41.14,.Z.NEMASSBOST
4/8/2019 12:00:00 PM,41.06,.Z.NEWHAMPSHIRE
4/8/2019 12:00:00 PM,40.66,.Z.RHODEISLAND
4/8/2019 12:00:00 PM,41.25,.Z.SEMASS
4/8/2019 12:00:00 PM,40.25,.Z.VERMONT
4/8/2019 12:00:00 PM,40.92,.Z.WCMASS
4/8/2019 1:00:00 PM,36.43,.Z.CONNECTICUT
4/8/2019 1:00:00 PM,36.32,.Z.MAINE
4/8/2019 1:00:00 PM,36.87,.Z.NEMASSBOST
4/8/2019 1:00:00 PM,36.77,.Z.NEWHAMPSHIRE
4/8/2019 1:00:00 PM,36.46,.Z.RHODEISLAND
4/8/2019 1:00:00 PM,36.98,.Z.SEMASS
4/8/2019 1:00:00 PM,35.9,.Z.VERMONT
4/8/2019 1:00:00 PM,36.72,.Z.WCMASS
4/8/2019 2:00:00 PM,37.23,.Z.CONNECTICUT
4/8/2019 2:00:00 PM,37.05,.Z.MAINE
4/8/2019 2:00:00 PM,37.62,.Z.NEMASSBOST
4/8/2019 2:00:00 PM,37.6,.Z.NEWHAMPSHIRE
4/8/2019 2:00:00 PM,37.21,.Z.RHODEISLAND
4/8/2019 2:00:00 PM,37.74,.Z.SEMASS
4/8/2019 2:00:00 PM,37.21,.Z.VERMONT
4/8/2019 2:00:00 PM,37.55,.Z.WCMASS
4/8/2019 3:00:00 PM,36.41,.Z.CONNECTICUT
4/8/2019 3:00:00 PM,36.76,.Z.MAINE
4/8/2019 3:00:00 PM,36.87,.Z.NEMASSBOST
4/8/2019 3:00:00 PM,36.87,.Z.NEWHAMPSHIRE
4/8/2019 3:00:00 PM,36.45,.Z.RHODEISLAND
4/8/2019 3:00:00 PM,36.97,.Z.SEMASS
4/8/2019 3:00:00 PM,36.4,.Z.VERMONT
4/8/2019 3:00:00 PM,36.75,.Z.WCMASS
4/8/2019 4:00:00 PM,35.83,.Z.CONNECTICUT
4/8/2019 4:00:00 PM,36.19,.Z.MAINE
4/8/2019 4:00:00 PM,36.22,.Z.NEMASSBOST
4/8/2019 4:00:00 PM,36.27,.Z.NEWHAMPSHIRE
4/8/2019 4:00:00 PM,35.78,.Z.RHODEISLAND
4/8/2019 4:00:00 PM,36.28,.Z.SEMASS
4/8/2019 4:00:00 PM,35.85,.Z.VERMONT
4/8/2019 4:00:00 PM,36.13,.Z.WCMASS
4/8/2019 5:00:00 PM,40.19,.Z.CONNECTICUT
4/8/2019 5:00:00 PM,40.73,.Z.MAINE
4/8/2019 5:00:00 PM,40.75,.Z.NEMASSBOST
4/8/2019 5:00:00 PM,40.77,.Z.NEWHAMPSHIRE
4/8/2019 5:00:00 PM,40.23,.Z.RHODEISLAND
4/8/2019 5:00:00 PM,40.83,.Z.SEMASS
4/8/2019 5:00:00 PM,39.9,.Z.VERMONT
4/8/2019 5:00:00 PM,40.63,.Z.WCMASS
4/8/2019 6:00:00 PM,43.15,.Z.CONNECTICUT
4/8/2019 6:00:00 PM,43.68,.Z.MAINE
4/8/2019 6:00:00 PM,43.67,.Z.NEMASSBOST
4/8/2019 6:00:00 PM,43.63,.Z.NEWHAMPSHIRE
4/8/2019 6:00:00 PM,43.17,.Z.RHODEISLAND
4/8/2019 6:00:00 PM,43.81,.Z.SEMASS
4/8/2019 6:00:00 PM,42.9,.Z.VERMONT
4/8/2019 6:00:00 PM,43.49,.Z.WCMASS
4/8/2019 7:00:00 PM,44.76,.Z.CONNECTICUT
4/8/2019 7:00:00 PM,45.43,.Z.MAINE
4/8/2019 7:00:00 PM,45.3,.Z.NEMASSBOST
4/8/2019 7:00:00 PM,45.23,.Z.NEWHAMPSHIRE
4/8/2019 7:00:00 PM,44.8,.Z.RHODEISLAND
4/8/2019 7:00:00 PM,45.45,.Z.SEMASS
4/8/2019 7:00:00 PM,44.03,.Z.VERMONT
4/8/2019 7:00:00 PM,45.08,.Z.WCMASS
4/8/2019 8:00:00 PM,40.69,.Z.CONNECTICUT
4/8/2019 8:00:00 PM,40.98,.Z.MAINE
4/8/2019 8:00:00 PM,41.09,.Z.NEMASSBOST
4/8/2019 8:00:00 PM,40.99,.Z.NEWHAMPSHIRE
4/8/2019 8:00:00 PM,40.66,.Z.RHODEISLAND
4/8/2019 8:00:00 PM,41.24,.Z.SEMASS
4/8/2019 8:00:00 PM,40.04,.Z.VERMONT
4/8/2019 8:00:00 PM,40.96,.Z.WCMASS
4/8/2019 9:00:00 PM,30.96,.Z.CONNECTICUT
4/8/2019 9:00:00 PM,30.59,.Z.MAINE
4/8/2019 9:00:00 PM,30.99,.Z.NEMASSBOST
4/8/2019 9:00:00 PM,30.85,.Z.NEWHAMPSHIRE
4/8/2019 9:00:00 PM,30.74,.Z.RHODEISLAND
4/8/2019 9:00:00 PM,31.14,.Z.SEMASS
4/8/2019 9:00:00 PM,30.4,.Z.VERMONT
4/8/2019 9:00:00 PM,31.11,.Z.WCMASS
4/8/2019 10:00:00 PM,27.33,.Z.CONNECTICUT
4/8/2019 10:00:00 PM,27.02,.Z.MAINE
4/8/2019 10:00:00 PM,27.59,.Z.NEMASSBOST
4/8/2019 10:00:00 PM,27.5,.Z.NEWHAMPSHIRE
4/8/2019 10:00:00 PM,27.3,.Z.RHODEISLAND
4/8/2019 10:00:00 PM,27.6,.Z.SEMASS
4/8/2019 10:00:00 PM,26.94,.Z.VERMONT
4/8/2019 10:00:00 PM,27.57,.Z.WCMASS
4/8/2019 11:00:00 PM,25.86,.Z.CONNECTICUT
4/8/2019 11:00:00 PM,25.77,.Z.MAINE
4/8/2019 11:00:00 PM,26.26,.Z.NEMASSBOST
4/8/2019 11:00:00 PM,26.19,.Z.NEWHAMPSHIRE
4/8/2019 11:00:00 PM,26.12,.Z.RHODEISLAND
4/8/2019 11:00:00 PM,26.3,.Z.SEMASS
4/8/2019 11:00:00 PM,25.71,.Z.VERMONT
4/8/2019 11:00:00 PM,26.18,.Z.WCMASS
4/9/2019 12:00:00 AM,25.73,.Z.CONNECTICUT
4/9/2019 12:00:00 AM,25.89,.Z.MAINE
4/9/2019 12:00:00 AM,26.27,.Z.NEMASSBOST
4/9/2019 12:00:00 AM,26.13,.Z.NEWHAMPSHIRE
4/9/2019 12:00:00 AM,26.07,.Z.RHODEISLAND
4/9/2019 12:00:00 AM,26.24,.Z.SEMASS
4/9/2019 12:00:00 AM,25.63,.Z.VERMONT
4/9/2019 12:00:00 AM,26.12,.Z.WCMASS
4/9/2019 1:00:00 AM,23.49,.Z.CONNECTICUT
4/9/2019 1:00:00 AM,23.58,.Z.MAINE
4/9/2019 1:00:00 AM,24,.Z.NEMASSBOST
4/9/2019 1:00:00 AM,23.87,.Z.NEWHAMPSHIRE
4/9/2019 1:00:00 AM,23.83,.Z.RHODEISLAND
4/9/2019 1:00:00 AM,23.96,.Z.SEMASS
4/9/2019 1:00:00 AM,23.45,.Z.VERMONT
4/9/2019 1:00:00 AM,23.85,.Z.WCMASS
4/9/2019 2:00:00 AM,21.87,.Z.CONNECTICUT
4/9/2019 2:00:00 AM,22.05,.Z.MAINE
4/9/2019 2:00:00 AM,22.35,.Z.NEMASSBOST
4/9/2019 2:00:00 AM,22.22,.Z.NEWHAMPSHIRE
4/9/2019 2:00:00 AM,22.24,.Z.RHODEISLAND
4/9/2019 2:00:00 AM,22.35,.Z.SEMASS
4/9/2019 2:00:00 AM,21.62,.Z.VERMONT
4/9/2019 2:00:00 AM,22.23,.Z.WCMASS
4/9/2019 3:00:00 AM,21.8,.Z.CONNECTICUT
4/9/2019 3:00:00 AM,22.05,.Z.MAINE
4/9/2019 3:00:00 AM,22.33,.Z.NEMASSBOST
4/9/2019 3:00:00 AM,22.16,.Z.NEWHAMPSHIRE
4/9/2019 3:00:00 AM,22.19,.Z.RHODEISLAND
4/9/2019 3:00:00 AM,22.3,.Z.SEMASS
4/9/2019 3:00:00 AM,21.55,.Z.VERMONT
4/9/2019 3:00:00 AM,22.16,.Z.WCMASS
4/9/2019 4:00:00 AM,25.35,.Z.CONNECTICUT
4/9/2019 4:00:00 AM,25.73,.Z.MAINE
4/9/2019 4:00:00 AM,25.99,.Z.NEMASSBOST
4/9/2019 4:00:00 AM,25.87,.Z.NEWHAMPSHIRE
4/9/2019 4:00:00 AM,25.77,.Z.RHODEISLAND
4/9/2019 4:00:00 AM,25.93,.Z.SEMASS
4/9/2019 4:00:00 AM,25.11,.Z.VERMONT
4/9/2019 4:00:00 AM,25.83,.Z.WCMASS
4/9/2019 5:00:00 AM,27.05,.Z.CONNECTICUT
4/9/2019 5:00:00 AM,27.96,.Z.MAINE
4/9/2019 5:00:00 AM,27.7,.Z.NEMASSBOST
4/9/2019 5:00:00 AM,27.69,.Z.NEWHAMPSHIRE
4/9/2019 5:00:00 AM,27.21,.Z.RHODEISLAND
4/9/2019 5:00:00 AM,27.59,.Z.SEMASS
4/9/2019 5:00:00 AM,27.1,.Z.VERMONT
4/9/2019 5:00:00 AM,27.48,.Z.WCMASS
4/9/2019 6:00:00 AM,30.58,.Z.CONNECTICUT
4/9/2019 6:00:00 AM,31.95,.Z.MAINE
4/9/2019 6:00:00 AM,31.34,.Z.NEMASSBOST
4/9/2019 6:00:00 AM,31.48,.Z.NEWHAMPSHIRE
4/9/2019 6:00:00 AM,30.65,.Z.RHODEISLAND
4/9/2019 6:00:00 AM,31.08,.Z.SEMASS
4/9/2019 6:00:00 AM,30.79,.Z.VERMONT
4/9/2019 6:00:00 AM,31.06,.Z.WCMASS
4/9/2019 7:00:00 AM,38.1,.Z.CONNECTICUT
4/9/2019 7:00:00 AM,39.15,.Z.MAINE
4/9/2019 7:00:00 AM,38.93,.Z.NEMASSBOST
4/9/2019 7:00:00 AM,38.97,.Z.NEWHAMPSHIRE
4/9/2019 7:00:00 AM,38.1,.Z.RHODEISLAND
4/9/2019 7:00:00 AM,38.62,.Z.SEMASS
4/9/2019 7:00:00 AM,37.81,.Z.VERMONT
4/9/2019 7:00:00 AM,38.47,.Z.WCMASS
4/9/2019 8:00:00 AM,35.96,.Z.CONNECTICUT
4/9/2019 8:00:00 AM,36.85,.Z.MAINE
4/9/2019 8:00:00 AM,36.63,.Z.NEMASSBOST
4/9/2019 8:00:00 AM,36.64,.Z.NEWHAMPSHIRE
4/9/2019 8:00:00 AM,35.92,.Z.RHODEISLAND
4/9/2019 8:00:00 AM,36.38,.Z.SEMASS
4/9/2019 8:00:00 AM,35.94,.Z.VERMONT
4/9/2019 8:00:00 AM,36.2,.Z.WCMASS
4/9/2019 9:00:00 AM,35.97,.Z.CONNECTICUT
4/9/2019 9:00:00 AM,36.72,.Z.MAINE
4/9/2019 9:00:00 AM,36.58,.Z.NEMASSBOST
4/9/2019 9:00:00 AM,36.53,.Z.NEWHAMPSHIRE
4/9/2019 9:00:00 AM,35.92,.Z.RHODEISLAND
4/9/2019 9:00:00 AM,36.37,.Z.SEMASS
4/9/2019 9:00:00 AM,35.52,.Z.VERMONT
4/9/2019 9:00:00 AM,36.21,.Z.WCMASS
4/9/2019 10:00:00 AM,37.32,.Z.CONNECTICUT
4/9/2019 10:00:00 AM,37.98,.Z.MAINE
4/9/2019 10:00:00 AM,37.96,.Z.NEMASSBOST
4/9/2019 10:00:00 AM,37.83,.Z.NEWHAMPSHIRE
4/9/2019 10:00:00 AM,37.3,.Z.RHODEISLAND
4/9/2019 10:00:00 AM,37.77,.Z.SEMASS
4/9/2019 10:00:00 AM,36.7,.Z.VERMONT
4/9/2019 10:00:00 AM,37.56,.Z.WCMASS
4/9/2019 11:00:00 AM,34.89,.Z.CONNECTICUT
4/9/2019 11:00:00 AM,35.51,.Z.MAINE
4/9/2019 11:00:00 AM,35.55,.Z.NEMASSBOST
4/9/2019 11:00:00 AM,35.38,.Z.NEWHAMPSHIRE
4/9/2019 11:00:00 AM,34.89,.Z.RHODEISLAND
4/9/2019 11:00:00 AM,35.33,.Z.SEMASS
4/9/2019 11:00:00 AM,34.29,.Z.VERMONT
4/9/2019 11:00:00 AM,35.16,.Z.WCMASS
4/9/2019 12:00:00 PM,33.08,.Z.CONNECTICUT
4/9/2019 12:00:00 PM,33.61,.Z.MAINE
4/9/2019 12:00:00 PM,33.68,.Z.NEMASSBOST
4/9/2019 12:00:00 PM,33.54,.Z.NEWHAMPSHIRE
4/9/2019 12:00:00 PM,33.06,.Z.RHODEISLAND
4/9/2019 12:00:00 PM,33.46,.Z.SEMASS
4/9/2019 12:00:00 PM,32.58,.Z.VERMONT
4/9/2019 12:00:00 PM,33.36,.Z.WCMASS
4/9/2019 1:00:00 PM,35.02,.Z.CONNECTICUT
4/9/2019 1:00:00 PM,35.46,.Z.MAINE
4/9/2019 1:00:00 PM,35.56,.Z.NEMASSBOST
4/9/2019 1:00:00 PM,35.47,.Z.NEWHAMPSHIRE
4/9/2019 1:00:00 PM,34.94,.Z.RHODEISLAND
4/9/2019 1:00:00 PM,35.36,.Z.SEMASS
